date,cash_reserve,customer_deposits,loan_assets,daily_deposits,daily_withdrawals,loan_defaults,liquidity_ratio
2024-01-01,4710842.23,20053131.57,14859525.75,224835.71,171704.14,0.01609,0.23492
2024-01-02,4400101.78,20075472.11,14804186.51,188292.33,165951.78,0.01307,0.21918
2024-01-03,4186169.23,20039444.79,14741166.01,176526.28,212553.6,0.00814,0.2089
2024-01-04,4211510.14,20186339.72,14634206.9,212098.11,65203.19,0.00775,0.20863
2024-01-05,4057835.45,20136843.32,14611044.61,149358.44,198854.84,0.00435,0.20151
2024-01-06,4022176.35,20243672.34,14627848.31,273282.44,166453.42,0.0043,0.19869
2024-01-07,3809219.74,20229797.85,14490408.22,172780.86,186655.36,0.0115,0.1883
2024-01-08,3510944.59,20237267.54,14291622.77,169968.07,162498.38,0.01741,0.17349
2024-01-09,3409163.82,20320055.33,14329941.57,199325.14,116537.34,0.00512,0.16777
2024-01-10,3377380.9,20468078.72,14200580.97,210443.18,62419.79,0.01079,0.16501
2024-01-11,3224748.55,20514719.95,14150049.71,236923.33,190282.1,0.0088,0.15719
2024-01-12,2951855.08,20503984.51,14009540.09,126073.9,136809.35,0.01423,0.14396
2024-01-13,2883386.65,20646947.83,13983939.65,217180.91,74217.59,0.00846,0.13965
2024-01-14,2519588.43,20596401.15,13913328.67,166153.9,216700.58,0.01373,0.12233
2024-01-15,2229070.8,20592993.02,13813586.96,158039.12,161447.26,0.0139,0.10824
2024-01-16,2127532.7,20600173.85,13778225.37,176041.29,168860.46,0.00522,0.10328
2024-01-17,1835466.26,20579425.74,13663363.98,240626.29,261374.4,0.01401,0.08919
2024-01-18,1595423.59,20656214.72,13538810.33,218081.8,141292.81,0.01615,0.07724
2024-01-19,1362339.09,20580544.8,13336428.04,198208.7,273878.62,0.01329,0.0662
2024-01-20,1290307.59,20622837.6,13396080.33,204352.35,162059.56,0.00205,0.06257
2024-01-21,1029572.24,20610427.25,13432026.04,189016.41,201426.75,0.00793,0.04995
2024-01-22,767813.59,20620107.99,13399498.56,159575.32,149894.58,0.01132,0.03724
2024-01-23,457731.51,20582823.93,13300471.76,173511.99,210796.05,0.01387,0.02224
2024-01-24,339332.31,20587381.01,13313142.11,164897.35,160340.27,0.00415,0.01648
2024-01-25,154197.13,20606523.7,13276141.89,214806.01,195663.32,0.00906,0.00748
2024-01-26,-31400.23,20580993.89,13255895.77,129231.46,154761.28,0.00679,-0.00153
2024-01-27,-344691.22,20568686.55,13273248.03,191935.71,204243.05,0.0107,-0.01676
2024-01-28,-445554.64,20606030.82,13148806.16,212877.52,175533.25,0.00989,-0.02162
2024-01-29,-794247.2,20481247.81,13078019.68,203011.51,327794.53,0.01121,-0.03878
2024-01-30,-1006300.29,20569632.9,13038227.11,198264.41,109879.32,0.01301,-0.04892
2024-01-31,-1090377.75,20683747.75,13121876.09,239551.6,125436.75,0.00439,-0.05272
2024-02-01,-1318726.6,20601663.26,13065150.05,229342.85,311427.34,0.00773,-0.06401
2024-02-02,-1420417.85,20656854.37,12953563.12,204982.57,149791.46,0.01027,-0.06876
2024-02-03,-1740248.12,20595323.64,12792174.01,146884.81,208415.55,0.0162,-0.0845
2024-02-04,-1923606.93,20595484.67,12845813.81,160837.34,160676.31,0.00508,-0.0934
2024-02-05,-2130079.33,20548429.1,12729340.19,211373.0,258428.57,0.01074,-0.10366
2024-02-06,-2240929.07,20534513.87,12706156.22,212994.14,226909.37,0.00472,-0.10913
2024-02-07,-2453809.67,20562791.86,12657975.49,226097.08,197819.08,0.01139,-0.11933
2024-02-08,-2670589.93,20534855.41,12665997.73,165998.76,193935.22,0.00714,-0.13005
2024-02-09,-2784672.65,20619714.16,12545092.0,293288.73,208429.98,0.01263,-0.13505
2024-02-10,-3078518.96,20543755.0,12594441.58,151265.92,227225.08,0.00672,-0.14985
2024-02-11,-3376527.81,20587156.95,12492851.17,248168.81,204766.86,0.01759,-0.16401
2024-02-12,-3459689.54,20640111.71,12460645.01,187730.59,134775.83,0.00674,-0.16762
2024-02-13,-3728613.55,20635787.51,12393574.02,196144.91,200469.12,0.01331,-0.18069
2024-02-14,-4131407.57,20569225.56,12212233.66,200650.09,267212.04,0.02088,-0.20085
2024-02-15,-4220488.48,20671938.38,12112646.2,231283.37,128570.55,0.01193,-0.20417
2024-02-16,-4480465.78,20637925.21,12103414.61,188826.86,222840.03,0.00971,-0.2171
2024-02-17,-4646032.51,20706476.36,12012541.4,157660.31,89109.17,0.01343,-0.22438
2024-02-18,-4776088.0,20811925.37,11970765.95,210704.69,105255.67,0.01154,-0.22949
2024-02-19,-4966957.64,20778508.99,11998261.73,155807.13,189223.51,0.00543,-0.23904
2024-02-20,-5266603.87,20782751.29,11961034.68,217889.37,213647.07,0.01422,-0.25341
2024-02-21,-5514206.07,20790137.32,11927638.92,131116.53,123730.5,0.01206,-0.26523
2024-02-22,-5986269.86,20604725.82,11867381.49,225752.38,411163.89,0.01454,-0.29053
2024-02-23,-6190407.29,20633342.43,11790732.09,247700.09,219083.48,0.01304,-0.30002
2024-02-24,-6388239.98,20628910.29,11740595.14,161358.74,165790.88,0.01033,-0.30967
2024-02-25,-6300887.54,20876679.13,11817673.6,315732.93,67964.09,0.00355,-0.30181
2024-02-26,-6530535.0,20807745.5,11843925.44,176403.41,245337.04,0.00569,-0.31385
2024-02-27,-6777335.89,20751204.45,11776797.02,164234.81,220775.86,0.01087,-0.3266
2024-02-28,-7040465.17,20812579.06,11806040.68,202278.59,140903.98,0.01254,-0.33828
2024-02-29,-7355723.75,20720134.67,11712223.16,98742.87,191187.26,0.01341,-0.355
2024-03-01,-7637785.88,20707392.82,11666179.64,160373.96,173115.81,0.01346,-0.36884
2024-03-02,-7816576.29,20687448.07,11652676.55,139985.18,159929.93,0.00739,-0.37784
2024-03-03,-7933212.69,20771421.88,11534668.85,288272.71,204298.9,0.01367,-0.38193
2024-03-04,-7993609.43,20835581.78,11473215.94,306107.81,241947.92,0.00806,-0.38365
2024-03-05,-8128472.73,20961387.5,11433320.3,263345.56,137539.83,0.0131,-0.38778
2024-03-06,-8181915.04,20938612.5,11329018.41,153653.48,176428.48,0.0059,-0.39076
2024-03-07,-8306809.6,21020851.08,11439187.98,187371.59,105133.01,0.00428,-0.39517
2024-03-08,-8515802.75,21011004.43,11540951.48,177997.78,187844.43,0.00426,-0.4053
2024-03-09,-8628035.41,21088548.63,11457244.41,258158.19,180613.98,0.01185,-0.40913
2024-03-10,-8754489.19,21154514.63,11455836.35,209952.98,143986.99,0.00846,-0.41384
2024-03-11,-8982540.17,21140462.65,11554160.33,205675.87,219727.84,0.00505,-0.4249
2024-03-12,-8967652.68,21384239.59,11497586.47,306651.67,62874.73,0.01235,-0.41936
2024-03-13,-9072730.87,21455651.15,11489471.07,214049.59,142638.03,0.00803,-0.42286
2024-03-14,-9323058.55,21395206.79,11513254.28,170531.76,230976.13,0.00723,-0.43575
2024-03-15,-9545593.59,21441748.81,11494073.65,244979.99,198437.97,0.01252,-0.44519
2024-03-16,-9798857.16,21453909.93,11473491.72,158550.25,146389.14,0.01244,-0.45674
2024-03-17,-10018266.37,21465825.2,11529645.5,198954.92,187039.64,0.00763,-0.46671
2024-03-18,-10208394.96,21525311.63,11447319.54,227354.87,167868.44,0.0144,-0.47425
2024-03-19,-10456352.22,21537771.87,11476867.15,241270.82,228810.58,0.01008,-0.48549
2024-03-20,-10598015.02,21610485.52,11473655.33,234097.65,161383.99,0.00948,-0.49041
2024-03-21,-10879543.41,21599625.9,11322792.35,204849.8,215709.42,0.01837,-0.50369
2024-03-22,-11125786.69,21642176.35,11313419.57,149699.13,107148.68,0.01317,-0.51408
2024-03-23,-11277754.59,21655681.61,11333832.47,231205.99,217700.73,0.00641,-0.52078
2024-03-24,-11452341.72,21720101.54,11359496.67,203790.23,139370.3,0.00941,-0.52727
2024-03-25,-11652033.66,21718109.83,11381235.98,158725.14,160716.85,0.00775,-0.53651
2024-03-26,-11881392.2,21682377.58,11393394.67,158888.98,194621.23,0.00797,-0.54797
2024-03-27,-11983767.55,21664902.67,11378713.53,176448.08,193923.0,0.00437,-0.55314
2024-03-28,-12273363.42,21661787.28,11303318.51,164077.79,167193.17,0.0159,-0.56659
2024-03-29,-12361312.44,21734266.58,11328335.72,242882.98,170403.69,0.00599,-0.56875
2024-03-30,-12506984.4,21770660.44,11358804.03,199074.34,162680.48,0.00669,-0.57449
2024-03-31,-12773676.88,21724663.43,11315819.7,225967.33,271964.33,0.01161,-0.58798
2024-04-01,-12911209.22,21803243.86,11304476.13,234507.2,155926.77,0.01005,-0.59217
2024-04-02,-13069966.06,21874508.25,11263370.96,204883.8,133619.41,0.01199,-0.5975
2024-04-03,-13292837.6,21909509.18,11365119.37,272557.18,237556.25,0.00693,-0.60672
2024-04-04,-13497894.18,21962124.69,11468980.32,243616.03,191000.52,0.00677,-0.6146
2024-04-05,-13582186.29,21976102.16,11386109.29,158013.91,144036.44,0.0079,-0.61804
2024-04-06,-13915216.48,21949121.9,11293538.74,162043.37,189023.63,0.0175,-0.63398
2024-04-07,-14005834.21,22051257.31,11215977.04,247521.19,145385.78,0.01197,-0.63515
2024-04-08,-14393941.83,21895358.12,11265964.04,133988.34,289887.53,0.00812,-0.6574
2024-04-09,-14798359.9,21748469.05,11186612.21,114343.27,261232.34,0.01495,-0.68043
2024-04-10,-15030363.81,21724710.17,11166920.56,120278.62,144037.5,0.01019,-0.69186
2024-04-11,-15227008.1,21684835.9,11113071.7,177496.73,217371.0,0.00943,-0.7022
2024-04-12,-15415896.69,21679984.35,11174833.13,206014.78,210866.33,0.0055,-0.71107
2024-04-13,-15734972.88,21546618.04,11203960.04,123294.29,256660.61,0.00701,-0.73028
2024-04-14,-15900573.35,21637235.16,11230046.63,277557.6,186940.48,0.01027,-0.73487
2024-04-15,-16122691.22,21654952.1,11157994.22,303037.4,285320.45,0.01389,-0.74453
2024-04-16,-16350353.18,21625103.01,11071407.53,232268.8,262117.89,0.01274,-0.75608
2024-04-17,-16239625.6,21803548.6,11098314.76,252921.22,74475.63,0.00184,-0.74482
2024-04-18,-16545023.64,21767025.72,11138645.01,186529.66,223052.54,0.0103,-0.7601
2024-04-19,-16495869.8,21951262.59,11055904.95,281430.78,97193.91,0.00978,-0.75148
2024-04-20,-16573345.47,21992427.55,10961309.9,219203.27,178038.32,0.00964,-0.75359
2024-04-21,-16837010.53,21907023.72,11002763.43,134776.52,220180.35,0.00624,-0.76857
2024-04-22,-17023694.54,21964883.18,10943178.0,174306.65,116447.19,0.01382,-0.77504
2024-04-23,-17232023.02,21905354.09,10942526.22,150713.7,210242.79,0.00683,-0.78666
2024-04-24,-17285395.42,21982117.11,10958673.59,194648.48,117885.46,0.00521,-0.78634
2024-04-25,-17355459.06,22098237.55,10906924.73,298236.26,182115.81,0.01086,-0.78538
2024-04-26,-17589966.9,22125879.33,10884839.2,194383.6,166741.82,0.01303,-0.795
2024-04-27,-17655140.83,22153903.37,10960788.72,173474.94,145450.91,0.00079,-0.79693
2024-04-28,-18052596.96,22016131.36,11023094.12,124240.45,262012.46,0.009,-0.81997
2024-04-29,-18400079.54,22046284.2,11081538.22,228827.85,198675.01,0.01448,-0.83461
2024-04-30,-18479311.59,22117220.74,10992038.53,193604.12,122667.57,0.01081,-0.83552
2024-05-01,-18543337.52,22184738.43,10998848.71,162182.46,94664.78,0.00567,-0.83586
2024-05-02,-18761664.89,22236197.12,10918436.35,284357.08,232898.39,0.01592,-0.84374
2024-05-03,-18975172.78,22311742.59,10942048.55,203868.42,128322.95,0.01216,-0.85046
2024-05-04,-19104777.64,22291300.6,10953415.73,148137.69,168579.68,0.00447,-0.85705
2024-05-05,-19326523.88,22243044.48,10858506.05,246308.88,294565.0,0.01225,-0.86888
2024-05-06,-19452898.66,22259739.88,10859459.3,167467.87,150772.48,0.00654,-0.87391
2024-05-07,-19593548.91,22332022.97,10859567.92,202426.08,130142.99,0.0098,-0.87737
2024-05-08,-19745082.36,22394529.38,10790790.66,188052.6,125546.18,0.01302,-0.88169
2024-05-09,-19881742.68,22498228.56,10750469.84,225045.86,121346.69,0.01301,-0.8837
2024-05-10,-20179598.77,22402156.68,10688171.03,116529.74,212601.61,0.01228,-0.90079
2024-05-11,-20229863.72,22492286.65,10610691.01,161837.04,71707.07,0.01019,-0.89941
2024-05-12,-20300696.25,22579531.77,10697593.84,212986.13,125741.0,0.00335,-0.89908
2024-05-13,-20390782.0,22668888.75,10659028.29,196696.01,107339.03,0.01019,-0.89951
2024-05-14,-20609679.76,22668941.42,10713991.0,156979.33,156926.67,0.00769,-0.90916
2024-05-15,-20766654.68,22798508.44,10662693.49,241784.61,112217.59,0.01577,-0.91088
2024-05-16,-21040159.5,22742739.93,10684496.02,76417.77,132186.28,0.00919,-0.92514
2024-05-17,-21165595.83,22817536.33,10684345.5,218557.29,143760.89,0.00938,-0.9276
2024-05-18,-21301795.27,22880660.18,10705186.96,258389.1,195265.25,0.00835,-0.931
2024-05-19,-21481499.24,22902233.36,10728414.12,175619.69,154046.51,0.00832,-0.93797
2024-05-20,-21796030.74,22812198.06,10766323.75,214488.74,304524.05,0.0087,-0.95546
2024-05-21,-21770378.63,22916743.28,10716717.45,260060.7,155515.48,0.00597,-0.94998
2024-05-22,-22099011.36,22864294.49,10634839.8,106460.4,158909.19,0.01671,-0.96653
2024-05-23,-22191809.1,22913786.89,10752553.71,216346.37,166853.97,0.00116,-0.96849
2024-05-24,-22400092.71,22899315.71,10632928.85,211780.73,226251.91,0.01458,-0.9782
2024-05-25,-22663302.99,22961157.8,10552169.73,216924.82,155082.73,0.01908,-0.98703
2024-05-26,-22797618.52,22975357.88,10561383.55,209093.31,194893.24,0.0066,-0.99226
2024-05-27,-22870227.37,23088239.7,10576004.34,241516.79,128634.97,0.00809,-0.99056
2024-05-28,-23069103.99,23112168.97,10630441.62,223948.99,200019.73,0.00796,-0.99814
2024-05-29,-23205295.87,23177401.04,10587169.78,186506.25,121274.18,0.01151,-1.0012
2024-05-30,-23387246.08,23290580.39,10555737.0,237849.43,124670.08,0.01542,-1.00415
2024-05-31,-23578456.21,23218644.39,10569002.37,220671.75,292607.75,0.00502,-1.0155
2024-06-01,-23963824.62,23059945.72,10588991.85,111063.99,269762.66,0.00978,-1.0392
2024-06-02,-24168545.17,23161473.49,10672513.77,213998.43,112470.66,0.01052,-1.04348
2024-06-03,-24418781.99,23143397.23,10672108.81,205469.74,223546.0,0.0109,-1.05511
2024-06-04,-24802669.21,23095585.41,10679874.28,160476.28,208288.1,0.01538,-1.07391
2024-06-05,-24830778.57,23225917.68,10635465.53,279659.33,149327.06,0.0095,-1.0691
2024-06-06,-25074192.47,23183052.44,10493165.04,202786.25,245651.49,0.01612,-1.08157
2024-06-07,-25129002.92,23220764.9,10514742.13,192099.61,154387.14,0.00338,-1.08218
2024-06-08,-25168749.06,23277524.36,10509892.24,241158.53,184399.08,0.00482,-1.08125
2024-06-09,-25394653.92,23180593.83,10555051.68,183210.77,280141.29,0.00399,-1.09551
2024-06-10,-25463185.11,23204670.09,10441142.78,187712.85,163636.59,0.00978,-1.09733
2024-06-11,-25819718.68,23171350.98,10461433.38,188453.27,221772.38,0.01451,-1.11429
2024-06-12,-26054491.16,23244298.1,10554968.23,186555.57,113608.45,0.01024,-1.1209
2024-06-13,-26236950.54,23266442.07,10560661.97,200696.46,178552.49,0.00942,-1.12767
2024-06-14,-26391359.58,23290570.51,10573897.62,171316.9,147188.46,0.00783,-1.13313
2024-06-15,-26669670.36,23268542.41,10491477.79,164357.71,186385.81,0.01602,-1.14617
2024-06-16,-27012998.34,23090503.5,10620960.74,67451.51,245490.41,0.00171,-1.16987
2024-06-17,-27101605.96,23115655.58,10588390.51,182865.62,157713.55,0.00689,-1.17244
2024-06-18,-27536494.96,22974990.56,10563136.9,144471.21,285136.23,0.01509,-1.19854
2024-06-19,-27615180.45,23098817.27,10513031.71,236083.6,112256.89,0.01196,-1.19552
2024-06-20,-27876256.87,23014930.97,10511485.23,138893.61,222779.91,0.0085,-1.21122
2024-06-21,-28084228.56,23043823.17,10440629.19,235548.0,206655.8,0.01464,-1.21873
2024-06-22,-28368237.63,22972813.87,10470671.24,145946.83,216956.14,0.00876,-1.23486
2024-06-23,-28488434.4,23084187.33,10508316.45,216306.65,104933.19,0.00926,-1.23411
2024-06-24,-28672676.71,23015110.63,10531720.19,173863.85,242940.55,0.00437,-1.24582
2024-06-25,-28992234.2,22920918.57,10398603.21,122168.54,216360.6,0.01702,-1.26488
2024-06-26,-29384529.04,22735034.72,10405087.58,95903.53,281787.38,0.00961,-1.29248
2024-06-27,-29662163.02,22703840.6,10351586.07,172754.05,203948.17,0.01441,-1.30648
2024-06-28,-29830325.28,22720533.88,10334125.7,205711.38,189018.11,0.00977,-1.31292
2024-06-29,-29870792.23,22858534.07,10244462.46,215390.09,77389.9,0.01297,-1.30677
2024-06-30,-30047412.78,22898116.34,10227289.73,208543.27,168961.0,0.01139,-1.31222
