date,cash_reserve,customer_deposits,loan_assets,daily_deposits,daily_withdrawals,loan_defaults,liquidity_ratio
2024-07-01,-30176648.34,22937826.64,10271738.6,173012.02,133301.72,0.00609,-1.31558
2024-07-02,-30296023.19,23080394.29,10289411.15,220412.64,77844.98,0.01189,-1.31263
2024-07-03,-30631998.28,23054234.32,10309939.88,212801.49,238961.46,0.01406,-1.32869
2024-07-04,-30804900.32,23058965.23,10279222.05,107956.29,103225.38,0.0101,-1.33592
2024-07-05,-30893280.52,23148392.81,10313563.39,225882.95,136455.37,0.00698,-1.33458
2024-07-06,-30928332.5,23222216.58,10327693.35,169424.11,95600.33,0.00459,-1.33184
2024-07-07,-31292752.92,23130204.41,10176056.25,151206.34,243218.51,0.02053,-1.3529
2024-07-08,-31454228.73,23163780.14,10110575.53,224665.9,191090.17,0.0128,-1.35791
2024-07-09,-31769402.58,23147677.66,10215205.16,171218.11,187320.59,0.00962,-1.37247
2024-07-10,-31921781.19,23267331.91,10138221.17,257463.67,137809.41,0.01708,-1.37196
2024-07-11,-32248067.99,23147236.65,10187267.58,168651.65,288746.91,0.00775,-1.39317
2024-07-12,-32416624.4,23140503.77,10273316.17,231620.39,238353.27,0.00372,-1.40086
2024-07-13,-32642024.83,23138998.02,10240733.64,163643.14,165148.88,0.01248,-1.41069
2024-07-14,-32774442.09,23248003.74,10227319.17,208885.05,99879.34,0.01244,-1.40977
2024-07-15,-33044577.61,23231146.41,10238481.54,227989.52,244846.84,0.01184,-1.42243
2024-07-16,-33155311.01,23347295.79,10243583.42,196491.71,80342.34,0.01083,-1.42009
2024-07-17,-33246255.04,23457479.64,10153535.17,213578.94,103395.09,0.01421,-1.4173
2024-07-18,-33472231.77,23434611.84,10151156.36,198022.24,220890.04,0.01012,-1.42832
2024-07-19,-33560185.0,23532488.72,10171504.36,246914.19,149037.32,0.00815,-1.42612
2024-07-20,-33733623.98,23549314.23,10197295.52,178275.19,161449.67,0.00809,-1.43247
2024-07-21,-33772735.08,23685778.48,10204797.49,262787.81,126323.56,0.00824,-1.42587
2024-07-22,-33873837.87,23766334.08,10303638.68,272348.89,191793.29,0.00406,-1.42529
2024-07-23,-34142586.05,23746308.75,10258462.16,213352.51,233377.85,0.01426,-1.43781
2024-07-24,-34511370.89,23655883.48,10361429.82,174135.58,264560.85,0.00855,-1.45889
2024-07-25,-34844168.81,23566405.29,10440861.57,177724.87,267203.07,0.00791,-1.47855
2024-07-26,-34938331.3,23582303.02,10418836.69,178990.66,163092.92,0.00633,-1.48155
2024-07-27,-35132938.25,23598163.84,10401405.77,149792.96,133932.15,0.01094,-1.4888
2024-07-28,-35207988.77,23755590.1,10443660.72,277525.02,120098.76,0.00914,-1.48209
2024-07-29,-35404235.57,23732627.75,10376121.89,197526.81,220489.17,0.01153,-1.4918
2024-07-30,-35720813.37,23731403.28,10280140.84,208322.61,209547.08,0.01982,-1.50521
2024-07-31,-35854474.1,23751376.1,10273854.64,168113.0,148140.18,0.00778,-1.50957
2024-08-01,-36172418.84,23668165.75,10350022.04,168130.64,251340.99,0.00772,-1.52832
2024-08-02,-36428186.17,23618263.04,10296479.36,158382.22,208284.93,0.01253,-1.54237
2024-08-03,-36644442.85,23739353.84,10279967.51,210146.15,89055.35,0.01718,-1.54362
2024-08-04,-36858407.46,23751976.5,10273449.79,169360.57,156737.91,0.01134,-1.5518
2024-08-05,-37087576.81,23684291.44,10295075.22,232927.21,300612.27,0.00681,-1.56591
2024-08-06,-37366737.7,23679181.28,10215423.58,131034.04,136144.2,0.01718,-1.57804
2024-08-07,-37635025.51,23659873.44,10162975.55,174119.44,193427.28,0.01475,-1.59067
2024-08-08,-37680511.19,23838072.19,10098506.21,326346.62,148147.87,0.01418,-1.58069
2024-08-09,-37946555.46,23781364.32,10134899.0,234094.57,290802.44,0.00856,-1.59564
2024-08-10,-38217603.4,23764374.85,10145130.12,229532.74,246522.21,0.01203,-1.60819
2024-08-11,-38496764.39,23767550.85,10171914.54,253333.73,250157.74,0.01259,-1.61972
2024-08-12,-38709803.85,23770392.12,10250835.38,191644.1,188802.82,0.00673,-1.62849
2024-08-13,-38902594.62,23832426.12,10195801.84,218433.67,156399.67,0.01511,-1.63234
2024-08-14,-39052845.24,23859194.88,10108035.96,209554.95,182786.19,0.01299,-1.6368
2024-08-15,-39327456.08,23781673.8,10085243.57,232274.21,309795.28,0.01088,-1.65369
2024-08-16,-39597504.49,23719495.79,10068897.1,212469.18,274647.2,0.01112,-1.66941
2024-08-17,-39748610.44,23758694.07,10042189.21,230394.83,191196.55,0.01078,-1.67301
2024-08-18,-39790744.69,23893966.57,10074998.14,253681.59,118409.08,0.0072,-1.66531
2024-08-19,-39812820.89,24065110.12,10036314.66,259752.33,88608.79,0.01151,-1.65438
2024-08-20,-39964092.81,24167331.34,9938042.42,278276.2,176054.98,0.01752,-1.65364
2024-08-21,-40081898.19,24246859.0,9976530.1,127599.3,48071.64,0.00799,-1.65308
2024-08-22,-40342585.71,24173295.97,10009144.37,148938.36,222501.39,0.00774,-1.66889
2024-08-23,-40661031.47,24076933.31,10038985.92,135984.78,232347.44,0.0096,-1.6888
2024-08-24,-40595884.24,24253470.25,10005164.34,292331.85,115794.91,0.00723,-1.67382
2024-08-25,-40797229.77,24256590.58,9981347.95,197720.7,194600.37,0.01141,-1.6819
2024-08-26,-41167661.79,24127387.73,9933733.2,137423.03,266625.88,0.01447,-1.70626
2024-08-27,-41398179.74,24137118.81,9939728.23,217136.27,207405.19,0.01179,-1.71513
2024-08-28,-41661541.46,24109505.79,9920303.93,232136.14,259749.15,0.01284,-1.72801
2024-08-29,-41976444.61,24038611.97,9822980.18,195513.22,266407.03,0.0172,-1.74621
2024-08-30,-42050085.25,24142450.58,9857519.48,197992.1,94153.49,0.00728,-1.74175
2024-08-31,-42055831.16,24243640.2,9916314.09,242032.18,140842.56,0.00244,-1.73472
2024-09-01,-42079401.21,24386457.64,9824051.22,177384.68,34567.24,0.01304,-1.72552
2024-09-02,-42204205.0,24420220.2,9789886.28,239290.01,205527.45,0.00981,-1.72825
2024-09-03,-42408325.71,24509541.95,9818816.81,199819.87,110498.12,0.01351,-1.73028
2024-09-04,-42528226.79,24516880.59,9910059.55,188951.79,181613.15,0.00183,-1.73465
2024-09-05,-42628009.21,24565440.78,9882486.74,187641.13,139080.95,0.00888,-1.73528
2024-09-06,-42755774.9,24636874.53,9838768.11,289884.33,218450.57,0.01229,-1.73544
2024-09-07,-42897403.96,24671364.28,9869032.05,269967.77,235478.02,0.00741,-1.73875
2024-09-08,-43126328.93,24702666.33,9881730.18,234911.17,203609.12,0.01254,-1.74582
2024-09-09,-43281652.1,24807258.08,9928389.48,252477.64,147885.89,0.01079,-1.74472
2024-09-10,-43393478.03,24972372.39,9991042.45,303763.04,138648.73,0.01079,-1.73766
2024-09-11,-43581108.54,24988834.64,9961411.48,167429.1,150966.85,0.0117,-1.74402
2024-09-12,-43784737.78,25069398.41,9875655.98,226141.77,145578.0,0.01857,-1.74654
2024-09-13,-43910180.02,25149596.15,9874299.73,286377.16,206179.42,0.01048,-1.74596
2024-09-14,-43921308.6,25261639.6,9931794.57,230675.9,118632.45,0.00333,-1.73866
2024-09-15,-44163040.77,25262769.0,9850960.14,219961.16,218831.76,0.0163,-1.74815
2024-09-16,-44365959.13,25309343.21,9820914.11,138711.72,92137.51,0.01419,-1.75295
2024-09-17,-44474968.74,25441072.65,9868260.39,284196.38,152466.94,0.00985,-1.74816
2024-09-18,-44679828.93,25399421.69,9958554.39,191368.64,233019.6,0.00369,-1.75909
2024-09-19,-44859344.18,25410443.23,9918387.04,273827.02,262805.48,0.01158,-1.76539
2024-09-20,-44981217.14,25439504.31,9924244.71,224701.51,195640.43,0.00731,-1.76816
2024-09-21,-45239511.55,25387862.87,9961837.32,198722.3,250363.74,0.00852,-1.78193
2024-09-22,-45186450.89,25617360.36,10077683.37,238584.94,9087.44,0.00304,-1.7639
2024-09-23,-45312787.68,25686418.51,9977937.08,181877.95,112819.81,0.01464,-1.76408
2024-09-24,-45554015.36,25662243.21,9957351.67,176614.94,200790.23,0.01191,-1.77514
2024-09-25,-45673166.14,25763063.84,10017508.1,203841.09,103020.47,0.00802,-1.77282
2024-09-26,-45999494.67,25730921.66,10043207.45,122170.91,154313.09,0.0134,-1.78771
2024-09-27,-46246751.29,25754444.51,9946265.1,182567.39,159044.54,0.01831,-1.79568
2024-09-28,-46483899.92,25767738.79,9978782.22,219096.77,205802.5,0.01096,-1.80396
2024-09-29,-46660615.17,25786567.67,9977722.16,187047.89,168219.01,0.00985,-1.80949
2024-09-30,-46833323.19,25839832.39,10010583.41,236381.48,183116.75,0.00968,-1.81245
2024-10-01,-46940079.62,25983656.19,10033203.55,203931.76,60107.96,0.01139,-1.80652
2024-10-02,-46974502.67,26227332.02,10121842.61,249900.51,6224.68,0.00944,-1.79105
2024-10-03,-47019169.32,26365135.52,10187175.96,255409.14,117605.64,0.00579,-1.78338
2024-10-04,-47347368.34,26239105.19,10167880.91,168811.55,294841.88,0.01087,-1.80446
2024-10-05,-47535305.55,26272867.66,10156535.94,243503.39,209740.91,0.01146,-1.80929
2024-10-06,-47643188.32,26416495.57,10119547.82,320170.78,176542.87,0.0142,-1.80354
2024-10-07,-47819014.01,26420550.05,10189570.59,255276.3,251221.82,0.00543,-1.80992
2024-10-08,-47830872.0,26591002.35,10229575.43,281671.58,111219.28,0.00698,-1.79876
2024-10-09,-48065071.11,26588069.69,10221721.81,196793.08,199725.74,0.01169,-1.80777
2024-10-10,-48222358.47,26661543.19,10169211.19,280685.56,207212.06,0.01386,-1.80869
2024-10-11,-48322492.03,26814673.18,10162047.53,259473.52,106343.53,0.0128,-1.80209
2024-10-12,-48599825.08,26737252.6,10148510.14,185121.82,262542.41,0.0105,-1.81768
2024-10-13,-48687847.48,26747664.27,10160888.97,191346.41,180934.74,0.00424,-1.82027
2024-10-14,-48610931.86,26898207.2,10206341.37,279725.25,129182.32,0.00139,-1.80722
2024-10-15,-48851433.03,26965644.5,10227700.71,168051.91,100614.61,0.01404,-1.81162
2024-10-16,-49228106.7,26816090.84,10276844.93,165592.48,315146.15,0.0087,-1.83577
2024-10-17,-49548696.84,26573663.99,10284747.39,75029.71,317456.55,0.00342,-1.86458
2024-10-18,-49903946.76,26498407.37,10312648.44,251128.52,326385.14,0.01226,-1.88328
2024-10-19,-50148933.68,26496940.16,10326716.54,229737.72,231204.93,0.01112,-1.89263
2024-10-20,-50279849.23,26525905.8,10303251.02,205210.06,176244.41,0.00888,-1.8955
2024-10-21,-50455087.07,26467158.34,10304640.84,115352.16,174099.62,0.00559,-1.90633
2024-10-22,-50683134.59,26412632.91,10401537.67,208994.71,263520.14,0.00372,-1.9189
2024-10-23,-50922424.34,26326705.23,10365561.23,150518.59,236446.27,0.0091,-1.93425
2024-10-24,-50967552.2,26432308.5,10419604.52,227502.6,121899.33,0.00466,-1.92823
2024-10-25,-51153544.06,26403053.2,10331232.42,169931.62,199186.92,0.01176,-1.93741
2024-10-26,-51434661.09,26388921.91,10278847.49,199018.11,213149.4,0.01546,-1.9491
2024-10-27,-51611259.58,26440947.47,10257218.76,206261.23,154235.67,0.01217,-1.95194
2024-10-28,-51737260.42,26460954.97,10252478.89,202443.0,182435.5,0.00735,-1.95523
2024-10-29,-52015457.17,26305850.11,10227353.17,129869.74,284974.6,0.00723,-1.97733
2024-10-30,-52325456.17,26236234.28,10161100.49,164079.64,233695.46,0.01499,-1.9944
2024-10-31,-52610450.28,26205820.1,10038081.79,166325.47,196739.65,0.01858,-2.00759
2024-11-01,-52910575.92,26147850.94,10046246.64,140620.08,198589.24,0.01166,-2.02352
2024-11-02,-53088127.48,26166375.79,10053212.68,190735.62,172210.76,0.00941,-2.02887
2024-11-03,-53275447.61,26101938.37,10085198.5,248193.96,312631.38,0.00452,-2.04105
2024-11-04,-53649046.56,25962741.71,9985650.26,195585.9,334782.56,0.01656,-2.06639
2024-11-05,-53799676.2,26099842.04,9943582.44,283885.04,146784.71,0.01651,-2.0613
2024-11-06,-53922507.17,26113100.48,9961522.73,181043.61,167785.18,0.00594,-2.06496
2024-11-07,-54032025.16,26174073.02,9994143.65,167536.12,106563.58,0.00692,-2.06433
2024-11-08,-54153509.68,26299116.05,9974145.08,211689.3,86646.26,0.01333,-2.05914
2024-11-09,-54456356.81,26196985.87,10071900.2,100313.22,202443.39,0.00516,-2.07873
2024-11-10,-54547781.55,26275473.35,10044868.02,283628.62,205141.14,0.00978,-2.076
2024-11-11,-54689207.93,26318829.38,10102737.42,227916.35,184560.32,0.00632,-2.07795
2024-11-12,-54735453.9,26432120.29,10133275.09,208468.04,95177.13,0.00638,-2.07079
2024-11-13,-55095405.02,26341178.2,10150238.11,163223.5,254165.59,0.01244,-2.09161
2024-11-14,-55366065.09,26325547.07,10190754.6,145384.36,161015.49,0.01057,-2.10313
2024-11-15,-55449732.9,26437914.47,10208175.77,315966.48,203599.07,0.00876,-2.09736
2024-11-16,-55682337.64,26473739.71,10194312.74,206677.05,170851.81,0.01383,-2.1033
2024-11-17,-55770000.97,26534314.21,10097235.34,160700.53,100126.02,0.01203,-2.10181
2024-11-18,-55992714.8,26628319.32,10010630.34,144831.67,50826.56,0.01997,-2.10275
2024-11-19,-56222694.32,26597706.33,10017703.85,199696.45,230309.45,0.0096,-2.11382
2024-11-20,-56362998.93,26681076.62,10015243.29,245953.82,162583.53,0.01129,-2.11247
2024-11-21,-56598727.94,26608149.56,10038292.14,166595.48,239522.54,0.00698,-2.12712
2024-11-22,-56698946.92,26708883.13,10039211.16,226825.49,126091.92,0.00996,-2.12285
2024-11-23,-56885167.92,26754696.02,10004783.0,254294.78,208481.89,0.01327,-2.12618
2024-11-24,-56977065.64,26810737.77,10057623.91,269510.38,213468.62,0.00475,-2.12516
2024-11-25,-57160393.52,26795795.57,10039901.01,146744.32,161686.52,0.00925,-2.13319
2024-11-26,-57386259.86,26786846.5,10016944.83,202832.5,211781.57,0.01195,-2.14233
2024-11-27,-57401246.18,26928598.22,9984890.51,203223.72,61472.01,0.00942,-2.13161
2024-11-28,-57787557.94,26852117.76,9997670.37,139515.26,215995.72,0.01488,-2.15207
2024-11-29,-58060128.41,26772002.05,10017132.31,189327.86,269443.57,0.00865,-2.16869
2024-11-30,-58244037.28,26779480.09,9994519.93,169329.87,161851.82,0.01068,-2.17495
2024-12-01,-58481241.22,26807326.03,9964479.9,208028.7,180182.76,0.01476,-2.18154
2024-12-02,-58459575.23,26963897.62,9825615.81,247477.71,90906.12,0.01374,-2.16807
2024-12-03,-58575934.53,26929039.61,9852249.32,131656.07,166514.08,0.00279,-2.1752
2024-12-04,-58652089.04,26930563.43,9929927.66,227073.14,225549.31,0.0,-2.1779
2024-12-05,-58830685.68,26899742.97,9864539.28,172687.78,203508.24,0.01073,-2.18704
2024-12-06,-59011919.07,26884219.99,9909749.91,199234.51,214757.49,0.00611,-2.19504
2024-12-07,-59084041.48,26973560.34,9947005.29,259828.58,170488.23,0.00627,-2.19044
2024-12-08,-59294040.11,27024484.39,9872776.88,177835.89,126911.84,0.01685,-2.19409
2024-12-09,-59495765.75,27072703.01,9941798.46,131404.94,83186.32,0.00916,-2.19763
2024-12-10,-59819713.33,26996855.1,9845831.58,166546.36,242394.28,0.0173,-2.2158
2024-12-11,-59998208.77,27080026.07,9958291.5,233896.29,150725.32,0.00758,-2.21559
2024-12-12,-60273122.6,27119173.29,9948786.85,237104.77,197957.55,0.01625,-2.22253
2024-12-13,-60397490.35,27185978.57,9994923.71,201600.21,134794.93,0.00729,-2.22164
2024-12-14,-60477758.33,27298455.81,9973003.53,300669.36,188192.12,0.01074,-2.21543
2024-12-15,-60688494.54,27309396.34,10047629.87,132643.69,121703.16,0.00737,-2.22226
2024-12-16,-61029600.68,27244851.62,10065448.48,147654.45,212199.17,0.01288,-2.24004
2024-12-17,-61118291.79,27360061.71,9947147.94,249802.38,134592.29,0.01601,-2.23385
2024-12-18,-61374370.91,27378977.7,9978936.88,183866.01,164950.02,0.01222,-2.24166
2024-12-19,-61672666.05,27291871.95,9916476.67,222794.39,309900.14,0.01371,-2.25974
2024-12-20,-61946795.82,27298607.07,9958724.49,202850.66,196115.54,0.01203,-2.26923
2024-12-21,-62115997.14,27281171.43,9978175.34,226914.8,244350.44,0.00664,-2.27688
2024-12-22,-62268363.34,27366912.37,10104783.02,147759.54,62018.6,0.00559,-2.27532
2024-12-23,-62488608.79,27392458.49,10082536.16,188937.32,163391.2,0.01326,-2.28123
2024-12-24,-62595724.78,27490466.81,10063216.76,243023.67,145015.35,0.01113,-2.277
2024-12-25,-62934136.09,27401591.52,10052326.56,187565.44,276440.73,0.01294,-2.29673
2024-12-26,-63106758.24,27384327.15,10110927.24,233144.06,250408.43,0.00481,-2.30448
2024-12-27,-63230817.13,27463392.96,10064403.93,219984.4,140918.59,0.01235,-2.30237
2024-12-28,-63431381.73,27544030.82,10007264.08,261914.15,181276.29,0.01681,-2.30291
2024-12-29,-63707620.09,27419967.49,10100257.17,212037.66,336100.99,0.00296,-2.3234
2024-12-30,-63952111.13,27454765.07,10123146.21,237667.08,202869.5,0.01269,-2.32936
