day,cash_reserve,total_deposits,loan_assets,daily_deposits,daily_withdrawals,new_loans,loan_repayments,loan_defaults,liquidity_ratio
1,1027113.9500241661,10037093.944251101,5009979.994226934,106094.34159508863,69000.39734398761,57504.51195806457,47524.51773112971,0.0,0.10233180597183324
2,995902.3664711392,10012854.344034674,5016951.977563533,73956.40986275364,98196.01007918213,46837.574076564175,39865.590739965686,0.0,0.09946238427651401
3,993065.603551544,10015997.505146207,5014256.80817214,117587.95949725657,114444.79838572371,50660.30697561216,49017.929655744265,4337.546711260228,0.09914794837371996
4,976527.0426654962,9994592.88628648,5005890.009308323,82814.15074233523,104218.76960206247,40411.17399171001,47027.60241045818,1750.3704450687355,0.09770553476023851
5,971391.3847613989,10012918.877625674,5029351.658551615,96302.75272909479,77976.76138990147,62225.4133867403,38763.76414344958,0.0,0.09701380752539776
6,941534.2993468883,9997568.476977076,5035550.133287448,92957.3289902354,108307.72963883371,53654.44064364078,43301.86089276791,4154.105015039413,0.09417632912593725
7,983059.9751257678,10055561.8044041,5041857.990709839,142832.95201740923,84839.62459038461,44877.57270928463,33489.81817401698,5079.897112877478,0.0977628097015137
8,1000040.8585265293,10085989.93669989,5044799.3117266195,122579.44585441783,92151.31355862813,41598.43523037472,33404.150274470085,5252.963939123505,0.09915148287900634
9,1002256.0438546852,10092276.163416328,5043703.4950234955,114865.08342406884,108578.85670762988,43344.90292711306,41857.29058453376,2583.4290457036413,0.09930921703151376
10,980701.5540099444,10079864.215902204,5048170.246659223,104373.77193458026,116785.71944870474,52235.955487746825,45431.30850457516,2337.8953474444575,0.09729313143551768
11,977715.9248054788,10074864.39823004,5046156.058191525,105782.38797379969,110782.2056459635,35428.44180144333,37442.63026914159,0.0,0.09704507040087255
12,938099.4703104316,10073965.39754584,5071190.728456457,87222.44303513315,88121.4437193329,64949.41311234396,33073.351074454054,6841.391772957404,0.09312117257609062
13,905320.3157286198,10053680.127863169,5072572.347557669,66342.60456768391,86627.87425035563,51627.53065105005,44689.77865087423,5556.132898964275,0.09004864927217836
14,935349.2338399403,10083265.199373377,5070041.544205373,115866.94470399851,86281.87319378906,45376.48207335433,46863.80705005723,1043.4783755919257,0.09276253429276732
15,943627.3678553622,10091083.653256707,5064157.606712574,74486.27353324156,66667.81964991298,40805.47713998389,43977.28595243011,2712.1286803528264,0.09351100439553132
16,966084.4500347036,10120574.676496476,5070285.013170203,113809.70708135536,84318.68384158664,51585.396910767144,45004.7231517387,453.26730139880806,0.09545746965123339
17,987344.7386261821,10151258.32977429,5079708.377856539,109135.50475114823,78451.85147333372,46369.461534349284,36946.09684801337,0.0,0.09726328564905463
18,843670.8991567277,10018096.114101015,5081754.689892419,109739.44961571164,242901.6652889866,50124.941187276876,43845.97327124727,4232.65588014972,0.08421469404443176
19,858035.9758821094,10038865.953393206,5088159.452459228,113307.70217945572,92537.8628872644,45767.01687955846,39362.25431274881,0.0,0.08547140482457456
20,870331.87883231,10047991.194253605,5084988.790369426,71057.75055153825,61932.50969113994,40027.53172398519,43198.19381378749,0.0,0.08661750015565782
21,834750.6845652215,10012947.235728165,5085526.026111075,92436.7489192122,127480.70744465163,46437.36028938574,45900.12454773669,0.0,0.08336713106673198
22,859505.2806392983,10037589.035943577,5085413.23025241,95891.2488426474,71249.44862723547,46609.66924099438,46722.465099659166,0.0,0.08562865819286862
23,849262.7526351996,10045334.118756188,5098679.5459919805,108688.47287091715,100943.39005830695,44058.500443032055,28431.53716489236,2360.6475385693475,0.0845430069916236
24,839648.4809827539,10033927.359291045,5095280.614454013,89410.14581872395,100816.9052838676,50218.521455234426,52814.23113056732,803.2218626348786,0.08368094076396422
25,812194.6177890416,10013975.5185647,5090431.524462235,79530.0501475627,99481.8908739079,52199.96683971765,50873.50060192349,6175.556229572892,0.08110611178181243
26,784519.0849727732,9989530.3674672,5093661.906181005,107137.42118299019,131582.57228048905,38112.36945677149,34881.98773800202,0.0,0.07853413084640179
27,798010.7515536314,10021151.325092992,5111791.197225939,92203.80393688464,60582.84631109228,56351.509468144046,38222.218423209815,0.0,0.07963264156638471
28,755884.5928677794,9998001.897282586,5097629.303441312,79688.41837584917,102837.84618625489,58381.26567894381,55973.84713353429,16569.31233003665,0.07560356565577625
29,807373.3890401598,10036028.538948903,5084167.148935248,108288.18866551993,70261.54699920339,28679.53719268691,42141.691698750685,0.0,0.0804474983213547
30,816519.1716862995,10048023.813721804,5081446.155387556,91692.85479640629,79697.5800235048,48592.09113583615,48527.84184630115,2785.242837226723,0.08126166764963702
31,845363.0976947196,10075742.460801676,5076858.701967191,96827.30325922623,69108.6561793547,33253.170552956435,36109.53672741335,1731.0872459083976,0.08390082428004599
32,858643.0730309513,10112844.19603645,5100680.461865735,135358.59827159764,98256.86303682215,59827.39511023057,36005.635211686786,0.0,0.08490619022564208
33,818423.1526228691,10116672.512405196,5132343.8066052,80697.66475535257,76869.34838660617,71284.69732435164,33428.90656620491,6192.446018681725,0.08089845268978589
34,765176.4835276263,10080324.6435216,5145650.232078201,81941.45643825947,118289.3253218561,53849.50966105863,38746.89681873527,1796.18736932283,0.07590792068580729
35,730673.9132752562,10061077.08457596,5160905.243384931,86904.24609141219,106151.80503705202,45450.1651965922,30195.153889862013,0.0,0.07262382617020288
36,683670.2367768114,10030051.561520142,5170025.135431531,103451.75835444238,134477.28141026088,51599.916135734384,39050.89339112094,3429.1306980127147,0.06816218566609195
37,708121.5088733599,10055687.033820182,5162921.771250406,126120.03483413649,100484.5625340964,45890.72769166263,48850.30968047911,4143.782192308067,0.07042000277969497
38,720300.5448448155,10086821.292729555,5161367.71486601,130715.11983991985,99580.86093054766,37755.309682795,29054.72640603468,10254.639661156249,0.07141006308538433
39,769785.2671418439,10130782.587477285,5155844.287316713,134473.31441566593,90512.01966793499,46168.126788640126,51691.55433793762,0.0,0.0759847781249772
40,733529.847682959,10101804.877230942,5160756.4255145,82105.45962088347,111083.16986722611,46053.9487714041,39959.02506623943,1182.7855073774372,0.07261374146478572
41,704339.9534032922,10078369.321674079,5166510.764237302,106751.49097597867,130187.04653284291,50905.84906901746,45151.51034621486,0.0,0.06988630113887284
42,724279.8709943219,10103475.710392797,5171018.469772,99025.63196139764,73919.24324267822,37811.86939576372,32974.781064569994,329.3827964959396,0.0716862089596852
43,766216.4348641281,10159953.579183407,5184836.505636423,118318.05084712026,61840.1820565109,50306.31492594418,36126.644533331375,361.63452819019585,0.07541534800257539
44,753208.6789366953,10171555.849764401,5209446.532144849,120055.15650609208,108452.88592509815,63373.98107442744,38763.95456600079,0.0,0.07405048844657738
45,724775.7957467614,10166016.25364501,5227434.921399115,95522.82366239002,101062.41978178054,51765.73358453711,31324.895422133068,2452.4489081393713,0.07129398356872527
46,635246.0353016503,10112643.96930944,5262466.231124148,104564.5666027781,157936.850938348,68768.4461128167,33174.05319552944,563.0831922541195,0.06281700782006559
47,622235.6495451997,10103142.804621788,5265975.452192945,70731.15996325994,80232.32465091284,53156.050035903405,49646.82896710587,0.0,0.061588325690155696
48,650962.2903978828,10148742.101563899,5282848.108282373,86917.07119864407,41317.77425653363,48373.340794550924,31500.684705123494,0.0,0.06414216499772626
49,623976.3250811418,10138561.44985686,5274360.950771793,82462.78443664823,92643.43614368608,32422.716086433687,28263.638036872075,12646.235560141491,0.061544858032097964
50,625518.9149877373,10145232.637692746,5279489.548701082,74251.54837451938,67580.360538634,68369.13528321314,63240.53735392325,0.0,0.061656438775364975
51,578659.6032366927,10134328.769783473,5313897.771002275,92635.02086423938,103538.88877351274,67286.97644405592,32105.1433725741,773.6107702894512,0.05709895705791832
52,581028.1798924347,10144006.369443042,5321206.794006102,115546.75152123488,105869.15186166546,46238.43928769901,38929.41628387167,0.0,0.0572779786143151
53,566802.3830036249,10150902.581813773,5333613.418040192,95236.52512050669,88340.31274977612,52321.69889626256,35557.38224944787,4357.692612725696,0.05583763398725752
54,573078.2228994836,10172271.164978458,5344705.317378103,120254.31635639656,98885.73319171165,53517.56408399204,40425.24278062294,2000.4219654570709,0.056337293177211256
55,553586.1436299975,10154927.647765769,5327120.330410146,85568.83932914305,102912.3565418327,49027.13401586511,56745.34647144476,9866.774512376212,0.054514041146496446
56,592719.0171423062,10186721.009059267,5313153.325939866,107716.93105113001,75923.56975763082,38875.88528016582,49529.14362471092,3313.7461257356927,0.058185456990054854
57,635297.5127746263,10244938.526801454,5328792.348049733,109602.86806783221,51385.35032564518,59274.384815581805,43635.362705714906,0.0,0.062010866254848175
58,609929.4903870532,10233915.100543542,5340171.826860054,90569.50385100102,101592.93010891299,50524.66798356244,37662.63051357156,1482.5586596701958,0.05959884212393542
59,560011.9440855202,10230061.490176842,5384604.265439985,94960.45243586229,98814.06280256172,64714.91972993157,19466.73247254962,815.7486774515787,0.054741796481209574
60,537167.7369056053,10231191.888862113,5401298.916468031,103530.24842744894,102399.84974217748,46280.8541867871,25946.22574017134,3639.9774185705483,0.05250294811598415
61,592101.4161189717,10309085.4282683,5420872.02011914,134547.0042832837,56653.46487709656,58638.280136981884,37371.79821501685,1693.3782708557635,0.05743491216935542
62,555404.088175652,10301388.862363119,5428549.666103179,78942.02978592101,86638.59569110308,63000.44594698958,44661.24193590166,10661.558027049721,0.05391545699287808
63,542907.8181062096,10318959.933169434,5446337.125210965,123548.23777955388,105977.16697323941,67439.34526167793,43511.94526990639,6139.940883985295,0.052612649106338505
64,545203.663348797,10316364.868702259,5441446.215501203,94068.58092930583,96663.64539648012,43025.76176699723,47916.67147675883,0.0,0.05284842774443093
65,543808.1968217221,10341778.151988242,5446048.503737792,115647.00684835322,90233.72356237101,61712.4709346732,46006.951909850075,11103.230788234008,0.05258362622265042
66,584018.1712240494,10400694.652202345,5464755.029549569,114615.4938227729,55698.993608668985,49330.46827101799,30623.942459241473,0.0,0.05615184280988229
67,590020.0495070243,10419980.875595437,5473711.553730925,130224.56866553443,110938.3452724424,43010.69571421254,31890.261068476808,2163.910464381304,0.05662390906003543
68,510028.749166478,10348910.981042672,5472545.344796461,7151.598512320208,78221.49306508547,53120.09471551244,49242.49628885357,5043.807361122199,0.04928332556930465
69,444103.52891115914,10300476.022644954,5469873.509837549,54174.209828038,102609.1682257565,50720.33573232578,43311.122282981545,10081.048408256036,0.04311485487999052
70,384674.7853410093,10278988.842738636,5489055.583020847,58735.234463905144,80222.41437022237,55909.06322793355,27347.244804368464,9379.745240267544,0.037423407226748216
71,370754.5063039398,10270191.375346564,5479493.679105955,107367.13225401317,116164.5996460851,44290.56338478206,46510.10951972968,7342.357779945191,0.03610005819306642
72,353679.4932796852,10273988.91343184,5497841.517017889,104657.56040274337,100860.0223174674,52703.43239281726,33093.23788208495,1262.3565987982354,0.03442474936071787
73,316202.71004846826,10266353.616173955,5524933.093294417,96949.54935095282,104584.84660883738,59998.242469102945,31531.711344172727,1374.9548484021118,0.030799904413024697
74,363040.55047708796,10319572.432847448,5518870.217634438,129629.11095317946,76410.2942796859,41777.4998270968,41618.449534649546,6221.925952426601,0.035179805446349806
75,318441.0950302112,10291576.939197736,5525933.014418362,100228.52111121318,128224.01476092474,58567.939825665264,46734.560535120494,4770.582506620467,0.03094191462703429
76,397992.4570715862,10348259.043426309,5503063.756605559,146553.06200692168,89870.9577783489,29964.77707933486,52834.034892137126,0.0,0.03845984676276628
77,368420.7165346738,10322677.885191657,5507054.338907819,102157.60888686066,127738.76712151317,33977.40458941075,29986.822287150884,0.0,0.03569042070596718
78,333515.3905902412,10300804.244240724,5520086.023901318,84117.27419949153,105990.91515042484,55241.87842812771,42210.19343462843,0.0,0.03237760690158856
79,230039.62933449153,10204445.404605964,5516183.409260096,0.0,96358.83963475956,45282.239663616645,43675.086173732896,5509.768131106351,0.02254308002183626
80,210749.53474492987,10193206.906112742,5524235.005356436,102764.82864117363,114003.32713439634,52292.113741150686,44240.517644811734,0.0,0.02067548875305827
81,181276.85364124546,10189695.275419688,5540984.383209745,96407.77172337082,99919.40241642392,58205.28475417419,36850.07062220342,4605.836278660563,0.01779021342066376
82,149658.95859746716,10192317.053764584,5575224.056598419,94683.22416169241,92061.44581679674,58295.19042024073,24055.517031566753,0.0,0.014683506979621466
83,185558.18957610495,10226013.748811934,5571870.361330958,70356.29205114358,36659.59700379238,43217.35559844823,45995.47119782193,575.5796680871263,0.018145701163140255
84,134685.6595488392,10207739.113033002,5586932.396683597,103955.80163883705,122230.43741776982,63276.861322676916,39446.89652219088,8767.929447846986,0.013194465302985233
85,146562.85973467518,10235516.60179737,5602832.68526213,101842.53316868219,74065.04440431345,44055.99647801265,28155.707899479872,0.0,0.01431904860658802
86,82083.6127127458,10213266.642551417,5637133.698355505,92839.66623851142,115089.62548446504,67207.69831165984,28942.547876983677,3964.1373412995945,0.008036959729491618
87,24427.441660269655,10185588.336556686,5653828.593497566,79189.12121684931,106867.42721158004,48689.13349312273,25352.753393219755,6641.484957842422,0.0023982357084468163
88,21998.73905935577,10191835.82825985,5654225.883394695,87899.98574382538,81652.49404066114,39302.4758871031,34765.73378649956,4139.452203474586,0.002158466779690252
89,11657.307642824439,10184834.39138406,5656993.73944408,96215.1131812719,103216.55005706202,53619.218539288435,50565.29324422534,286.06924567810347,0.0011445750804437262
90,-41245.67339671055,10133616.674632845,5650845.232600576,70462.84366308537,121680.56041429957,46685.118279027454,48916.73955661902,3916.885565912352,-0.0040701829091245876
91,-62829.008396431695,10127274.526677622,5661392.608293746,97377.2493959331,103719.39735115739,69510.12560126299,56615.84423243003,2346.9056756638934,-0.00620394048081992
92,-82280.71291836102,10108572.334607303,5658400.749224896,103203.81186634151,121906.00393665963,41543.38967232653,42664.562980946044,1870.685760230718,-0.008139696704416713
93,-60856.52109531546,10140684.718985189,5669088.941779736,106278.16422915107,74165.77985126486,34104.325066910314,23416.132512069667,0.0,-0.0060012240575215885
94,-78224.60179291986,10143841.00295262,5689613.306444773,90826.49430121334,87670.21033378095,69372.31162429517,48847.946959258385,0.0,-0.007711536662507882
95,-66863.08884429555,10165972.127910398,5690191.207284173,106954.16904901914,84823.04409124187,47156.36161959905,41482.605195323056,5095.8555848769665,-0.006577146583033094
96,-108762.82071299179,10137590.66991436,5673732.743890872,93214.8303223197,121596.28831835896,38580.61773857596,40050.712498898145,14988.368632979162,-0.010728665642002155
97,-143116.65757277087,10111221.90210171,5678285.644881929,104461.5948525055,130830.36266515432,50915.20178173208,44646.216762638374,1716.0840280365423,-0.014154239612031732
98,-148480.9865625483,10132300.810396561,5694073.029803424,96591.8483767159,75512.94008186451,54303.01358957553,33187.70248651386,5327.926181567145,-0.014654222110164235
99,-134900.95440680228,10149843.265304549,5697122.183111129,121705.7400889182,104163.28518093075,47137.51266444308,43631.72463446957,456.6347222679369,-0.013290939660904659
100,-87975.28207192672,10219339.35991923,5719692.605390934,118710.94250930299,49214.84789462191,46643.92631881354,24073.504039008018,0.0,-0.008608705413675786
101,-92902.88734041995,10229236.979966216,5734517.830706413,127277.24459627818,117379.62454929214,42805.1976671521,27979.972351672826,0.0,-0.009082093564003715
102,-182433.99485579162,10162856.694501378,5749017.850661944,89130.0898413473,155510.37530618504,54348.84271463647,35523.42171160408,4325.401047501531,-0.017951054544978255
103,-218857.68840141577,10144070.61150893,5754747.399998219,68780.83294011114,87566.91593255912,50994.77473015738,39311.19478543161,5954.030608450403,-0.02157493739772585
104,-229751.3729779226,10139255.365580952,5740536.469170507,106892.90452472105,111708.15045269992,43116.277177692406,47182.523267284385,10144.684738119957,-0.02265959034406453
105,-255869.67419518248,10147044.766580788,5756405.957466937,80597.00960697175,72807.608607136,63357.84336320233,38469.24810643952,9019.106960332785,-0.02521617673727894
106,-315169.14552961645,10106817.912936177,5755831.39494006,91149.28576215632,131376.1394067678,51314.858168054525,42065.830586581564,9823.590108349523,-0.031183815543586384
107,-295772.1889949473,10128110.555785418,5757727.08125463,92764.59045111657,71471.94760187605,45514.35791971646,43618.67160514511,0.0,-0.02920309640834195
108,-305185.69704802067,10159329.256778883,5798359.290301169,112749.41805302243,81530.71705955642,61478.12660733564,20845.917560796228,0.0,-0.03003994548600572
109,-327902.90758355125,10151255.6304133,5811536.650160597,66270.63697531796,74344.26334090119,52476.65901108943,38566.186996401964,733.1121552599252,-0.03230170921921715
110,-330744.483331955,10147987.2269702,5800483.162762046,96816.30257239878,100084.70601549858,39914.639580568924,45654.7971271924,5313.329851927419,-0.03259212649114682
111,-330205.1833785901,10146774.64965454,5795602.227203546,107700.75875312202,108913.33606878157,52964.180008086594,56280.58642184854,1564.5291447374505,-0.03254287148180948
112,-322141.80583137745,10164471.174796782,5805235.374798576,93858.33563330847,76161.81049106555,39677.37329422163,30044.225699191396,0.0,-0.03169292334953353
113,-350049.4173019208,10159700.188951299,5815370.154783436,98586.39236695858,103357.37821244285,50511.42058552162,33875.7177805623,6500.922820099817,-0.034454699527708556
114,-328293.23929449636,10183479.650082868,5811513.70203272,114788.25344601895,91008.79231444957,43470.83855335288,44387.423366638395,2939.867937430522,-0.032237825436399324
115,-373323.41146002023,10161216.611294176,5828382.401481179,71037.45481169905,93300.49360038988,52620.35812074381,32802.44170809797,2949.216964187215,-0.03674003081924972
116,-459141.4238796937,10103715.509088716,5849064.768317002,70903.55029484422,128404.65250030428,62479.49985059432,37979.86132557628,3817.271689195366,-0.04544282976561214
117,-494642.4290721048,10089425.761279352,5859132.060873742,51801.5606840025,66091.30849336668,47062.2107984787,31422.935828585127,5571.982413153294,-0.049025825728399385
118,-430078.49022657913,10163787.059880044,5848818.259143913,139945.93061495989,65584.63201426745,41625.365959148075,41883.586946479445,10055.580742498103,-0.04231478755829572
119,-497178.941228616,10138113.670571573,5890245.320837479,75552.51374920194,101225.90305767355,68212.9885081311,26785.926814565864,0.0,-0.04904057671712668
120,-503829.0981554172,10147656.248763742,5906438.055956448,91527.86787078323,81985.28967861473,58126.01287753644,41933.277758566706,0.0,-0.04964979950092389
121,-501847.5903744174,10177402.929005649,5934203.2284173565,110308.20805801621,80561.52781610873,62744.47216941239,34979.299708504645,0.0,-0.0493099854525902
122,-537754.0645948319,10174152.399163317,5957478.8283961555,110822.63221609063,114073.16205842342,54480.99363936204,26515.221460921533,4690.172199641255,-0.05285492525540061
