day,cash_reserve,total_deposits,loan_assets,daily_deposits,daily_withdrawals,new_loans,loan_repayments,loan_defaults,liquidity_ratio
123,-551514.2068836914,10152584.335340122,5949670.90686182,79313.83896651202,100881.90278970658,35762.6556460094,43570.57718034451,0.0,-0.05432254376493343
124,-616596.5571739778,10114086.138922852,5957743.272244626,74347.30699478957,112845.50341205999,52416.44521676751,35088.185588856824,9255.89424510532,-0.06096413938982383
125,-643214.4408714607,10109470.398642184,5971034.05272744,91186.95156860515,95802.69184927337,52689.13447678601,35042.67252697109,4355.681466999647,-0.06362493933983443
126,-670543.6445774828,10114092.309754295,6002985.167545573,89330.9530567055,84709.04194459476,63626.42639803341,31675.311579900535,0.0,-0.06629795576720147
127,-718947.6952819086,10087577.850839358,6023979.599097021,132218.73990023788,158733.19881517507,45947.307345506684,24505.29567503852,447.58011902028124,-0.07127059695723559
128,-713776.2255705657,10091601.4878681,6013586.692661559,94275.54100318662,90251.90397444357,38866.11958078152,44636.48913981182,4622.536876430431,-0.07072972772742281
129,-785608.797608944,10049233.457179341,6042424.4856318645,70111.88760361387,112479.9182923722,70526.8498194589,41375.68265949648,313.37418965746974,-0.07817599232384156
130,-790256.1196451038,10036011.973716976,6033754.963700288,97159.93571184957,110381.41917421402,32693.283944927818,41315.125623818414,47.68025268594943,-0.0787420463142813
131,-784390.3985683242,10082322.79232122,6064327.469559725,136956.5002591209,90645.68165487605,66678.87611119519,31170.07441774394,4936.295834013961,-0.07779858022059384
132,-753731.0640261637,10115436.978793664,6066020.238532876,106388.00527582457,73273.81880338045,51773.9611463694,49700.1506946528,381.0414785669966,-0.07451295140351429
133,-787437.804060583,10087036.796472205,6068142.673942688,66160.74701660473,94560.92933806386,40975.76905207487,37261.27249068894,1592.0611515743951,-0.07806433345578535
134,-795161.8078224892,10098315.210634911,6087145.091867301,65886.95567968965,54608.54151698305,54820.66835525525,35818.250430642554,0.0,-0.07874202688633394
135,-800849.1039018552,10112202.847485218,6094361.94583383,115696.8807321627,101809.24388185599,42861.25175963516,29465.358311534066,6179.039481571685,-0.07919630529375868
136,-860692.7697243588,10064624.802869326,6104296.846341526,106987.01245120859,154565.05706710182,54201.88598724938,43101.625130096116,1165.3603494571744,-0.08551662745331388
137,-881672.2158462971,10070333.190182138,6130984.679776276,116335.51734401583,110627.13003120384,62517.25008565195,35829.41665090172,0.0,-0.08755144434603862
138,-934678.7906421731,10045981.083734425,6159639.148124439,90417.9365817604,114770.04302947473,64983.74440296732,36329.276054805596,0.0,-0.09304007073590088
139,-954787.9635208059,10063406.665712144,6197173.9029807905,106281.54447739599,88855.96249967747,59520.5365313989,21985.781675047627,0.0,-0.0948772115881933
140,-993523.8352501463,10033350.135193288,6203864.290736464,6934.56917149103,36991.09969034638,40363.61555631196,32678.75107323259,994.4767274058484,-0.09902214333826859
141,-967531.368371377,10066735.96930626,6196765.921756254,122259.31783320528,88873.48372023244,39691.862797288464,39544.363670291765,7245.868107206747,-0.09611172591805381
142,-981881.374567775,10074981.165081998,6208886.276821295,80480.8236777019,72235.62790196379,55585.48959274223,38227.711074153594,5237.4234535473715,-0.09745739058756679
143,-995388.3476000042,10062166.638043853,6207685.622959009,99727.06416409406,112541.59120223917,39649.21885959359,39903.322793693864,946.549928184216,-0.0989238583901562
144,-995284.32679586,10081935.768258488,6227350.7323695,75682.18151791739,55913.05130328279,56857.490352746616,37192.380942256175,0.0,-0.09871956632865767
145,-1019574.1080335665,10056811.71808629,6226516.463435007,98076.42126153335,123200.47143373257,27192.62154628077,28026.89048077339,0.0,-0.10138144539386697
146,-1019209.6650297643,10083970.620847713,6253310.92319263,129223.57733440658,102064.67457298242,57673.17240461227,30878.712646990156,0.0,-0.10107225649018045
147,-1027089.7237170383,10096470.036908781,6266908.960676425,108956.27433445421,96456.85827338617,55487.388188641264,38498.632072572385,3390.718632273135,-0.10172760578324863
148,-1069400.5855206382,10085188.23387976,6297938.019451004,103162.38169810218,114444.18472712314,58070.08281944471,27041.02404486584,0.0,-0.10603675020443729
149,-1091226.432061424,10080530.014501242,6310115.298403201,120034.90795303014,124693.12733154841,39793.76980486663,25121.31674763497,2495.1741050360047,-0.10825089856303702
150,-1130686.2398889714,10059206.915967396,6328252.0076969005,118616.76452701059,139939.86306085787,55162.97572101451,37026.26642731444,0.0,-0.11240311978215563
151,-1112360.714204593,10071917.55939794,6300785.441422346,100229.02583341309,87518.38240286859,39849.32094271184,56390.04520690629,10925.842010360655,-0.11044180094252934
152,-1079264.3906762663,10122659.793014277,6310005.895268315,122720.97367110857,71978.74005477181,58550.19324297279,45117.01127598321,4212.7281210202655,-0.1066186568298062
153,-1081164.213042999,10136768.81978362,6318606.83032437,124993.30534087555,110884.27857153193,57400.14236304336,45095.25026697768,3703.9570400105295,-0.10665767684599099
154,-1139012.8537416796,10104006.070254073,6322874.555300495,64327.77740571633,97090.52693526393,44438.080411508745,29761.272338879837,10409.08309650412,-0.112728837039687
155,-1137220.8610353023,10109605.462064397,6322561.422598423,134579.90681771407,128980.51500739029,52552.13416855875,50805.00096762125,2060.2659030091277,-0.11248914364686592
156,-1114314.9568533902,10145998.191863902,6336048.248216016,104055.94553795559,67663.21573845042,53969.9130449884,40483.08742739534,0.0,-0.10982802635890097
157,-1131224.7922270985,10151967.48872399,6354812.926058898,98976.05776366807,93006.7609035798,67975.6116664464,47153.70662810728,2057.2271954573303,-0.11142911888592771
158,-1140229.3738267978,10160837.925467405,6370198.463178082,104975.74619602166,96105.30945260495,47970.86015204452,31340.582420893705,1244.7406119653538,-0.11221804561697568
159,-1130875.551352779,10182173.848807434,6382180.564044092,85078.03486694973,63742.11152692134,55112.218145475344,43130.11727946588,0.0,-0.11106425485803607
160,-1167801.887430568,10159827.621410033,6392371.540655466,97546.30725009745,119892.53464749809,60592.23738896321,48206.69474308191,2194.566034507299,-0.1149430808225164
161,-1171458.787636607,10175019.185534602,6394346.693870023,83099.09344061697,67907.52931604849,53446.04904750358,43034.24027492131,8436.655558025326,-0.1151308676942861
162,-1144350.428178017,10205324.494954724,6391371.331883448,121999.59300684166,91694.2835867207,37557.941211391306,37447.14722391282,3086.1559740526236,-0.11213268414382682
163,-1145505.2504648475,10220730.182748877,6407931.841964432,95958.33509221191,80552.64729805861,52528.84814969899,35968.338068715115,0.0,-0.11207665499264385
164,-1134481.7909825153,10242009.053938175,6418187.253671398,106229.0566860688,84950.18549676987,52441.04388978352,42185.63218281698,0.0,-0.11076750518457056
165,-1190363.4774221566,10201439.807962954,6433499.6941358205,90375.17752269175,130944.42349791156,38379.20487265713,23066.76440823575,0.0,-0.11668583061118419
166,-1184664.5832557615,10206249.07494367,6432610.0669501405,100582.19893153338,95772.93195081747,48823.89144574879,49713.518631428014,0.0,-0.1160724742808905
167,-1212542.5052576363,10180131.797387196,6434370.711395543,107918.67748861648,134035.95504508933,38722.192351082864,36961.54790568084,0.0,-0.1191087236777076
168,-1227168.939361355,10175401.426591221,6443626.166953689,82113.07907844943,86843.449874424,64274.85283684505,54699.09340390016,320.3038747992614,-0.12060152596578777
169,-1215895.7355991506,10217613.218947895,6469254.177287698,138101.2042812894,95889.41192461562,67536.91026701081,39253.61080277207,2655.2891302307216,-0.11899997676016465
170,-1314073.5494699213,10150451.366416562,6486580.159924378,107309.4894528567,174471.3419841884,58512.85574844789,34341.88376038829,6844.9893513792895,-0.12945961731491273
171,-1326296.6541083886,10160458.470247407,6502024.60924857,92763.34925831317,82756.24542746977,59086.01359892111,40248.68470216922,3392.8795725590303,-0.13053511886221936
172,-1364509.7856152712,10157323.596519576,6526437.140341527,100279.70443730585,103414.57816513587,54249.65897436149,24504.264538356678,5332.8633430476675,-0.13433753219035208
173,-1351836.7351577894,10178740.686511956,6535181.179876424,80359.61160339399,58942.521611014716,49415.887561413176,40671.84802651563,0.0,-0.1328098216461231
174,-1309038.338085199,10233915.702824589,6544023.67181986,116620.63715335948,61445.62084072733,45930.56251227441,35321.006920536,1767.0636483033031,-0.12791177649859875
175,-1290002.5364795502,10269690.312258122,6560762.479647745,105577.28569294477,69802.67625941138,57242.82677456228,40504.0189466776,0.0,-0.12561260342386132
176,-1334344.1584123406,10235826.465773415,6567520.07966113,60828.17119205938,94692.01767676722,47790.326822136456,39172.63909140293,1860.08771734891,-0.13036017783948609
177,-1426336.0426722632,10152099.305247523,6575784.8033951605,34964.07972031569,118691.2402462075,38888.95099082442,30624.22725679364,0.0,-0.1404966598322185
178,-1472381.5981659323,10131753.954124736,6601485.007766043,105778.33334337414,126123.68446616114,45686.605617604895,19986.401246722762,0.0,-0.145323465693372
179,-1476147.8435239655,10134036.441856196,6606651.204163761,83339.26554407977,81056.77781261964,45916.113727452735,40308.648983847335,441.2683458877643,-0.14566237767086493
180,-1430806.434768144,10176923.666709099,6604197.020260842,120986.79221086815,78099.56735796577,41376.820405244565,43831.00430816369,0.0,-0.14059321673489789
181,-1416395.796498525,10187153.671222342,6600016.386504466,107793.83410640004,97563.82959315667,48525.57510081833,52706.2088571941,0.0,-0.13903744286293598
182,-1361224.5257596802,10238995.420863526,6596686.865406805,141205.96341048158,89364.21376929752,37229.83555029772,40559.3566479586,0.0,-0.13294512496665212
183,-1408655.663430105,10219034.47140687,6610283.002170107,84964.88304372999,104925.83250038727,55555.82088650125,35022.65839796593,6937.025725232003,-0.13784625811485038
184,-1420799.756558336,10211277.08265321,6614669.706544679,123150.15516042267,130907.54391408227,55294.13407125722,50907.42969668559,0.0,-0.1391402608173245
185,-1417415.8192779191,10231594.083088726,6629264.348119275,93641.86902743074,73324.86859191435,51192.25861127392,35428.4062464261,1169.210790251338,-0.13853323419277283
186,-1388903.9710144086,10278480.575603316,6642881.859490787,137643.497604081,90757.00508949054,54137.92317190214,38141.845360606116,2378.5664397841683,-0.13512736253168278
187,-1407013.7628392074,10272392.807562709,6647807.682455886,100120.33360872143,106208.101649329,61653.07535547177,53179.15198082663,3548.1004095458343,-0.1369704010737732
188,-1369379.9724377173,10317955.35801306,6643076.756120576,111790.93772071204,66228.38727036084,49121.232575843795,47522.31571906871,6329.843192085766,-0.13271815247526136
189,-1391059.6395796645,10305027.703679763,6644935.177359654,104232.19465590101,117159.84898919881,54907.667089938186,49602.45006607457,3446.7957847855555,-0.13498844249423406
190,-1379200.6076648028,10294517.705945017,6622566.147710046,92886.03368857931,103396.03142332559,20694.056241472244,43063.085891080395,0.0,-0.1339742809775657
191,-1444038.814450223,10253754.222773384,6646640.871323833,65530.731851891636,106294.21502352461,54775.293372667955,30700.569758880556,0.0,-0.1408302542734096
192,-1436011.9842224705,10298265.795834985,6675045.252388868,127410.81977228264,82899.2467106831,72429.20312402985,39984.64117458923,4040.1808844063344,-0.1394421170216105
193,-1404626.5002830296,10332327.605900122,6674077.6858764645,132337.48796997216,98275.6779048355,39976.56019309199,39122.18038644568,1821.9463190495453,-0.1359448281025215
194,-1417881.807916993,10316428.574639611,6667087.843508064,72705.16695596869,88604.19821647942,42578.07906002563,47394.86205749947,2173.059370926278,-0.13743921141493723
195,-1423179.8812209235,10318427.207922224,6674384.550094607,94344.0850170486,92345.4517344356,52231.22018406166,44934.513597518235,0.0,-0.13792604750152643
196,-1488059.0458240556,10274978.474884735,6687376.8545664195,79168.24734757456,122616.98038506325,45876.63127795269,28665.26325922501,4219.063546915523,-0.1448235681915381
197,-1449473.9855853296,10327513.752436807,6686246.942083492,109267.39612065374,56732.11856858234,52294.81715463606,45884.66473942699,7540.064898136197,-0.14035071947915073
198,-1412458.9880835584,10380260.109564304,6701978.301709218,112639.6296752279,59893.27254773127,53310.401549961956,37579.04192423643,0.0,-0.1360716372398152
199,-1445906.3053278252,10365689.358985843,6717952.210191326,117411.11218839453,131981.86276685575,67943.70054600359,50518.462972047244,1451.3290918490816,-0.1394896427292984
200,-1469306.9055109874,10358573.190451764,6721999.110521648,107054.40326052686,114170.57179460609,51211.77949299462,41046.113503292356,6118.765659380911,-0.1418445261230912
201,-1450059.3377979356,10380619.710940586,6720768.130385419,98814.34707948136,76767.82659065846,45855.26934164141,45071.28302186994,2014.9664559997786,-0.13968909161267656
202,-1459102.932394901,10375671.929422898,6717075.517430113,106804.19953736676,111751.98105505474,46251.5853710239,46049.98530903845,3894.2130172919724,-0.14062731959144137
203,-1533090.129220699,10319918.047905013,6735308.832738025,75303.73826177043,131057.61977965612,44992.552562430836,26759.237254518528,0.0,-0.1485564247801292
204,-1564870.0259137782,10303192.811725007,6740166.473596275,79579.09678643357,96304.33296643833,47261.494944537626,37305.34425887526,5098.509827412395,-0.15188204807086209
205,-1570142.9226853005,10307089.122182755,6749335.680825544,106797.50722385407,102901.19676610715,54098.284573286925,44929.077344017904,0.0,-0.1523362128795475
206,-1535551.760538074,10359305.608749703,6752505.682497368,92711.23495471077,40494.74838776315,50360.59926797795,39962.93622220524,7227.661373948401,-0.14822921714377385
207,-1512983.5492156257,10382988.920397816,6753620.782823033,123752.68785442242,100069.37620630919,44996.389226031,43881.2889003659,0.0,-0.14571753478839858
208,-1536028.674438139,10363307.65944493,6746210.633405737,99972.14697113303,119653.4079240192,44422.286540105764,46445.42911394001,5387.006843461511,-0.14821799418820017
209,-1590642.1203409242,10324864.469896879,6762380.88976047,80904.16365738357,119347.35320543502,56985.66345371505,40815.40709898126,0.0,-0.15405937046230408
210,-1616643.1835050902,10326121.913947944,6781264.2744895015,82815.8796284886,81558.43557742445,55425.9446329196,32354.998660788817,4187.56124309935,-0.1565585993441952
211,-1622912.0158569557,10311388.517981347,6772799.71087477,75164.88942243214,89898.28538902878,51096.47754574008,59561.04116047133,0.0,-0.15739024991899656
212,-1609606.3548408654,10342082.748961467,6781741.012656848,129440.29132980267,98746.060349682,54111.719180159635,40946.78330710564,4223.634090976166,-0.15563657668495245
213,-1640408.723444861,10307657.79233779,6778118.424637167,96926.29791275965,131351.25453643646,45435.28855775278,49057.876577433984,0.0,-0.15914466278306802
214,-1619504.921267288,10338251.81921702,6774406.659031636,98794.96307197426,68200.93619274453,54550.2372034752,51561.00765541227,6700.995153593829,-0.1566517192255763
215,-1611026.6387069172,10367179.52931964,6794856.086573885,96062.28602592181,67134.57592330183,47707.07346447692,27257.645922227777,0.0,-0.155396811075832
216,-1686427.5378043586,10343739.920298288,6828464.37508352,104535.7209221827,127975.3299435349,78092.10861229504,35307.31931943279,9176.500783227199,-0.1630384706884361
217,-1689153.8883035493,10357396.16107498,6839743.009103281,104875.04960803296,91218.8088313406,54325.94451726152,40495.33186943967,2551.9786280610924,-0.16308673164899337
218,-1647322.0985232121,10389182.239313416,6828464.29846224,91833.33674346661,60047.25850502873,34563.74797477918,45225.959066249816,616.4995495714331,-0.15856128620880539
219,-1670962.9281693592,10382047.820652215,6844970.7094471855,88078.22200687666,95212.64066807884,57949.32252915628,41442.91154421119,0.0,-0.1609473349607811
220,-1696282.765077466,10372094.042190652,6843917.1679255925,124525.859112979,134479.6375745408,54945.566553228535,47789.30809075272,8209.799984069055,-0.163542941104996
221,-1695859.444061168,10384343.549090927,6855743.353809569,122601.98632809028,110352.47942781559,55983.47047074883,44157.28458677202,0.0,-0.16330925840850363
222,-1640776.2173655683,10437253.361506283,6841167.737902382,114014.46313719172,61104.65072183615,42054.00544874945,50428.5205424647,6201.100813470987,-0.15720383136591548
223,-1602147.5576296668,10478793.186892183,6839058.590579974,129747.96579371725,88208.1404078177,38477.51158723232,38076.502423437254,2510.156486202871,-0.15289428172261066
224,-1627480.8152473262,10457030.949250067,6842629.610555517,101579.7743268002,123342.01196891753,46387.295749965546,42816.2757744234,0.0,-0.15563507683450456
225,-1619019.8062230684,10470959.581056302,6845938.990802647,109006.34556087626,95077.71375464092,42501.866617154825,38113.36510260118,1079.1212674238918,-0.1546200034189935
226,-1786765.5368261156,10314180.559311595,6856905.699660987,94596.89741325808,251375.91915796537,49015.5399769212,38048.8311185813,0.0,-0.17323388189215205
227,-1786335.9718685262,10307873.247883415,6847818.201029179,82115.85296041046,88423.16438859118,43141.47323823357,51053.660747022375,1175.311123018907,-0.17329820894289
228,-1770211.3339374433,10337099.517018521,6856881.869716987,125768.88498636504,96542.6158512592,50372.27836421577,39289.628418299995,2018.9812581072956,-0.1712483594670874
229,-1669247.7143214156,10434465.685248299,6849139.139511361,134375.90006099717,37009.73183121954,29984.54255561321,35654.63335155109,2072.6394096878444,-0.15997443133876138
230,-1667428.9741178462,10441440.593792891,6839993.353820858,113802.08849528024,106827.17995068688,46157.5408711943,48152.3495459341,7150.977015763655,-0.1596933832204227
231,-1705521.6578481705,10426055.311106151,6851722.586474442,103681.15662543131,119066.43931217103,52726.452634321286,35508.13578573693,5489.084195000023,-0.16358264050559918
232,-1742679.4043156756,10433234.077388862,6896059.099224658,102212.26245157355,95033.49616886217,64729.53572189574,20393.022971679307,0.0,-0.1670315638841507
233,-1771851.820138467,10423574.185050596,6915571.622709182,76258.5914725126,85918.48381077986,47453.9183023397,27941.39481781562,0.0,-0.16998505394432192
234,-1876997.7543782503,10349921.749178227,6946700.9539796645,82783.16642952859,156435.6023018973,68017.41947747147,36706.004658522805,182.08354846600537,-0.1813538111558459
235,-1865668.3353349415,10379640.929565093,6961939.220639843,77015.92005623411,47296.73966936833,48831.19813591476,32017.184134047795,1575.747341689951,-0.17974305161374335
236,-1886267.0448225213,10371686.174041979,6966408.455016889,67995.88301913044,75950.63854224356,51486.27095302831,42929.6767822715,4087.3597937100726,-0.18186696099072372
237,-1927925.7940930834,10328909.25110545,6961396.668117103,73590.22031685925,116367.14325338905,41997.883033981496,45062.86331685845,1946.8066169090343,-0.18665337715952413
238,-1952593.5763497313,10314286.443738421,6968851.521981166,72472.25001844105,87095.0573854703,53653.63742063768,44903.723043796796,1295.060512777907,-0.18930961312744116
239,-1955247.2195772221,10324734.252275778,6958615.038894132,130635.57781202106,120187.76927466397,47433.45883600247,46000.97449709556,11668.967425940935,-0.18937506494622333
240,-1869192.849135557,10399643.941312,6947470.357488689,139209.69201566055,64300.00297943756,40734.668888428496,51879.35029387081,0.0,-0.17973623517150367
241,-1893510.259281549,10390347.971913643,6962491.798236324,73549.17733416642,82845.14673252383,54202.267094745854,39180.82634711123,0.0,-0.18223742500250562
242,-1870625.4779568508,10399672.14928947,6941956.083575599,86515.75076550982,77191.57338968228,41204.903713410575,58253.06301820849,3487.5553559277746,-0.17987350477049954
243,-1849512.225244885,10434634.267080538,6955804.948654702,117735.18108809477,82773.0632970269,48140.43322813951,34291.56814903716,0.0,-0.17724744134825843
