day,cash_reserve,total_deposits,loan_assets,daily_deposits,daily_withdrawals,new_loans,loan_repayments,loan_defaults,liquidity_ratio
244,-1832496.7561941096,10457339.54854309,6944245.204272662,72439.81446304268,49734.53300049013,27502.162220483926,30437.128205615176,8624.778396908154,-0.175235464784101
245,-1986560.5888461843,10311125.071054302,6952094.55943595,44519.644436556664,190734.12192534376,54109.825769008756,46260.470605721275,0.0,-0.19266186523359283
246,-1993887.5685197974,10308386.234286297,6947020.824755809,110479.01908385342,113217.85585185865,44233.52707766307,44476.32296492933,4830.938792874165,-0.19342383213077624
247,-1972911.1318252166,10330464.392670471,6940852.447757509,89008.94757739834,66930.78919322512,38158.71668101728,40692.04433537169,3635.049343946574,-0.19097990727551506
248,-2004945.5272122023,10318949.242528161,6941852.891800959,84149.4833908417,95664.63353315246,55705.370361384856,44945.52571732241,9759.400600612444,-0.19429745026257994
249,-1987681.6629434263,10374521.144991035,6965712.201870512,125539.61664396086,69967.7141810864,66835.86209538023,35752.18796355428,7224.364062272138,-0.19159261764125923
250,-1964313.743444962,10391184.611973481,6959007.749354494,101359.73252102178,84696.26553857581,31923.03140225067,38627.483918269216,0.0,-0.18903655519521195
251,-1977502.6993234665,10377610.780261856,6958622.873521373,119345.98471685546,132919.8164284812,42030.8901070331,42415.76594015417,0.0,-0.19055471834467555
252,-2070716.0958283867,10280094.816803053,6954320.306567491,16846.4041378318,114362.36759663429,49614.61738156588,53917.184335448095,0.0,-0.20142966896022724
253,-2071451.9516711654,10302646.208128598,6974103.142111331,119986.72664948978,97435.33532394454,57957.78009744233,36422.73874136042,1752.2058122420865,-0.20106018491024452
254,-2064247.0981617179,10326237.658413764,6980554.191937994,97690.02241402131,74098.57212885532,56620.81534581753,45201.99204462691,4967.773474527834,-0.19990311732558083
255,-2074009.7529780713,10325743.35146121,6977818.113182266,130739.31307835289,131233.6200309076,46250.553101508645,42984.418547473426,6002.213309763139,-0.2008581544576716
256,-2077749.8826759036,10346204.194011472,7000199.376711406,100467.1063222911,80006.26377202838,66200.70309136051,42909.5852027437,909.8543594778894,-0.2008224314651101
257,-1980406.7330440667,10429341.950693484,6981389.299280408,123872.37143712754,40734.61475511471,29858.974051347104,46366.70924175819,2302.3422405868405,-0.18988798549388655
258,-1937098.4901631528,10472510.779281663,6969007.888789713,105008.92600521521,61840.09741703628,49767.66289149634,56028.07528321074,6120.998098979314,-0.18496982538279358
259,-1944104.0682071848,10491881.257937143,6988807.541280014,103394.13090285624,84023.65224737657,46054.27148130606,22966.41688639986,3288.2021046058026,-0.18529604180722725
260,-1895449.4709930816,10553181.403286045,7001453.089414814,116909.66216963707,55609.51682073462,43385.83107693184,30740.282942132624,0.0,-0.17960929491867517
261,-1848126.1354658483,10611361.089697195,7010820.466179099,101069.632536438,42889.94612528814,56142.70438357064,46030.840559469456,744.4870598154375,-0.1741648521658767
262,-1912645.1965413673,10591657.385147564,7055111.056826923,50385.82980030917,70089.53434994025,62329.019341026964,17776.04575417142,262.3829390324038,-0.18058034989155006
263,-1956204.0000588594,10552943.112038597,7050300.983043758,76399.98443065482,115114.25753962091,43248.86047856539,43231.63216588489,4827.302095845465,-0.18537046767808868
264,-1942998.890018089,10599741.177425083,7067989.802756535,136724.5167946004,89926.45140811574,53760.44369622611,28119.55616698051,7952.067816468721,-0.18330625790714708
265,-1964614.659836194,10603549.85456585,7087126.549426117,84789.82303857271,80981.14589780636,49777.52205150789,27496.925237281204,3143.85014464469,-0.18527895721546858
266,-1948400.3231928735,10620575.834436918,7076517.903624069,119349.32545850021,102323.3455874323,34111.02435821275,39009.52564536272,5710.144514897453,-0.18345524325293552
267,-2024618.1004150212,10565022.58769264,7089062.718280671,62440.224680681844,117993.47142495902,58765.4360408152,42160.76347357829,4059.8579106337693,-0.19163405317973767
268,-1989965.9168213427,10595498.664382452,7083024.656957709,137189.89615246624,106713.81946265507,56578.880104331794,61685.96421774661,930.9772095475464,-0.1878123890016389
269,-2030222.1154793496,10573846.099153904,7101628.2903871685,84042.3447276301,105694.90995617832,54389.91029388895,35786.276864430336,0.0,-0.19200412947582088
270,-1984000.2918071847,10616871.900836006,7095523.719912717,146196.88844180157,103171.08675970057,42677.14618597925,47327.44241823679,1454.2742421933276,-0.18687239615756862
271,-2054153.987522122,10552543.138846073,7078219.105560404,44728.059807929734,109056.82179786233,37081.177317683105,42821.01763133738,11564.774038658761,-0.19465961526945674
272,-2039366.9852758287,10576271.994684607,7085700.585933122,109323.55324394621,85594.69740541339,44928.94719571758,36717.28021323912,730.1866097610948,-0.19282474829512403
273,-2050704.3778967587,10550808.078002578,7071370.927123448,92443.86934483456,117907.78602686417,32667.908967910167,46896.000403297076,101.5673742871943,-0.19436467450983974
274,-2030109.9080436993,10591521.731471507,7077894.205481817,107538.95571390745,66825.3022449784,63286.31066849436,49965.079681374984,6797.952628750369,-0.19167310982438507
275,-2104902.264270785,10545498.609178985,7102906.413254089,69704.90448412922,115728.02677665133,54048.55087635709,27157.83002293946,1878.5130811459226,-0.1996019668940681
276,-2125324.275631673,10543887.417114072,7102981.118627533,107290.68978066526,108901.88184557877,51772.61366948856,42329.851334779036,9368.056961265478,-0.2015693255773958
277,-2032270.0462608659,10645084.469156854,7111123.941299508,124520.6781982136,23323.62615543141,46825.61445162318,38682.79177964839,0.0,-0.19091159418689255
278,-2053048.4433010572,10620749.186011238,7107567.055194084,101883.66116464624,126218.94431026267,39134.321404094095,42691.20750951898,0.0,-0.19330542576084564
279,-2099298.2465156983,10575376.104683394,7108443.7770808805,86561.75952640646,131934.84085425088,44574.42179888175,43697.699912084994,0.0,-0.19850814058386126
280,-2075688.8359389612,10602556.14475363,7112014.406574379,137246.3512278976,110066.31115766248,48175.001573497386,44604.37207999916,0.0,-0.19577249180293718
281,-2050831.1514857367,10639306.378976094,7123906.956343618,123650.61483505314,86900.38061258924,47959.304849515654,36066.755080276125,0.0,-0.19275985467796114
282,-2059489.2484910747,10651802.119956056,7135928.7962181475,113893.41223256817,101397.67125260558,56517.4814140304,39929.64248411543,4565.999055385905,-0.19334655538076886
283,-2111682.25390561,10592681.849042317,7111322.456211733,91623.02512149923,150743.29603523872,34320.69583569501,50087.49858850388,8839.537253604853,-0.19935293856640537
284,-2193783.1719988207,10524906.832659105,7121368.136051473,82956.82388068813,150731.84026389933,59954.90282945318,47769.1120545833,2140.1109351293835,-0.20843730085965656
285,-2193494.8613394354,10530797.530170722,7121157.38072509,95655.47683562647,89764.7793240098,53905.30596319517,51209.49020027117,2906.571089307098,-0.2082933277422793
286,-2247036.1361307963,10496957.981148351,7129404.117428831,81771.12753725419,115610.6765596245,59211.50746394792,45237.27622758229,5727.494532624913,-0.21406545974236377
287,-2241816.484294673,10519764.147723459,7140621.146052357,94581.43739684384,71775.27082173551,41318.0656935922,26916.294012337137,3184.743057729749,-0.21310520395838112
288,-2225512.322117081,10534094.86467217,7123439.294309444,98331.02433546813,84000.30738675728,20443.8117565493,30021.46024244665,7604.203257015834,-0.21126754132248277
289,-2228682.9976008646,10516787.552729486,7106742.93445109,86707.47999873738,104014.79194142103,36093.145700247434,51509.64385887385,1279.861699726618,-0.21191670806570975
290,-2303643.610444426,10469443.865862114,7134359.860427281,105800.8079296707,153144.4947970421,65164.40100589403,37547.475029703535,0.0,-0.22003495505200177
291,-2339347.5849577943,10455185.50941981,7137133.665991254,93489.09976960937,107747.45621191339,48947.758657491286,36838.04683997223,9335.90625354521,-0.22374998347471806
292,-2394532.985716561,10400411.58425832,7129971.947361425,97715.80216444326,152489.727325933,50907.42563752173,54282.547153797816,3786.5971135531336,-0.23023444469648086
293,-2356886.024309961,10442786.072011251,7120813.941283104,119259.21146498896,76884.72371205689,41462.40777412588,43677.6476401199,6942.766212326575,-0.2256951361501971
294,-2326735.568447456,10480751.035428353,7128628.4488377,100805.13004000926,62840.16662290757,36397.416337106726,28582.908782510072,0.0,-0.22200084331574446
295,-2376667.317188997,10459814.644574594,7155531.411328828,102189.70718894176,123126.09804270063,49865.84213075191,21916.68194129718,1046.1976983272564,-0.22721887508989
296,-2436406.570971606,10409158.695886306,7143556.189617703,96744.02006734785,147399.968755636,35428.620870804436,36874.579179206434,10529.263402722821,-0.23406373580743584
297,-2450884.1746949595,10409075.435875326,7146174.438027291,108999.56682693097,109082.82683791062,51145.84437023878,42639.54830925812,5888.04765139268,-0.2354564715947664
298,-2480562.096410444,10375934.245024767,7136923.759259351,83810.27362214467,116951.464472705,36269.96983114461,42626.943782652306,2893.7048164316357,-0.2390687949472952
299,-2499900.961671315,10369175.515144065,7149040.042055658,87674.13823615784,94432.86811685884,43774.59847334447,31426.389385106046,231.92629193177822,-0.24108965635891086
300,-2517853.999855628,10344025.8058343,7141843.370930206,77920.22729256676,103069.9366023312,38499.145058476366,45695.816183928415,0.0,-0.24341141902754074
301,-2530115.291672962,10353314.99272806,7161511.187666743,88674.10168837987,79384.91479462052,63251.46728874839,42642.31956493273,941.3309872780287,-0.2443773123342677
302,-2458711.377381491,10420969.190232696,7152438.005815882,109974.38882139447,42320.191316757795,49568.66410359093,55980.1134224381,2661.7325320133627,-0.23593883951657563
303,-2500992.1094654216,10413624.244125027,7187373.791792144,101358.26338338671,108703.2094910549,58956.05243314346,24020.266456881123,0.0,-0.24016538822940406
304,-2499556.017337542,10440701.983994188,7213015.4395334255,104205.82582172293,77128.08595256225,63120.25262219914,37478.60488091821,0.0,-0.23940497690379567
305,-2460340.212828943,10489083.606148072,7222181.257178712,74639.72166312006,26258.099509235617,47658.744627170876,38492.926981884935,0.0,-0.2345619794075089
306,-2494185.700969981,10485698.191015748,7242468.514382504,121577.58078059477,124962.99591291734,48296.11576643889,22922.450660185154,5086.407902461293,-0.2378654864496314
307,-2526990.4848494283,10494070.606331997,7259558.159716348,111107.20457017151,102734.78925392362,59814.79749308116,30681.375228311677,12043.776930925695,-0.2408017422071348
308,-2570060.0968799405,10461151.478089137,7250544.9570367485,80811.44493716264,113730.57318002137,33126.523055866484,32557.882501839595,9581.843233626681,-0.24567659709955703
309,-2613304.6292281346,10439935.4165008,7254934.924547278,94782.00353998301,115998.06512831995,52369.55388719246,39160.33475199862,8819.251624663448,-0.2503180838741288
310,-2570054.963814768,10484720.692696849,7248515.444266335,95266.823506962,50481.547310913236,41967.59908048295,44409.53382961355,3977.5455318125405,-0.24512383678517488
311,-2585394.109095163,10476488.090677345,7255621.987527226,68658.83499529124,76891.43701479497,44182.78650797754,37076.2432470862,0.0,-0.24678060879922287
312,-2587259.5789453173,10487135.930646444,7265593.401927368,87432.57783761043,76784.73786851182,57715.33259761919,46472.97048792195,1270.94770955592,-0.24670792827092064
313,-2604607.3882464934,10480797.02692805,7276602.3075101515,92159.20408258538,98498.10780097783,41834.24892544425,30825.343342660475,0.0,-0.24851233942939077
314,-2588999.6767314747,10502187.608643427,7282385.177710511,87303.73672057086,65913.15500519323,51620.59559062875,45837.72539026967,0.0,-0.24652003689218965
315,-2591517.304625693,10513188.577749407,7295903.774710707,100502.57422432066,89501.60511834161,53415.08685536803,39896.4898551713,0.0,-0.24650155235591403
316,-2654230.6210572678,10492205.202382639,7330176.4499774985,74752.21402285669,95735.58938962432,60287.80919745509,22286.50103165598,3728.6328990079,-0.25297166514190245
317,-2644142.280657422,10524823.289393548,7349899.858581331,123792.44010575286,91174.35309484467,55502.02496026441,34375.44735281758,1403.169003615616,-0.25122913781574574
318,-2640259.585747161,10556013.601737857,7377207.476015379,67581.72963383698,36391.41728952815,59427.65801225275,32120.040578204465,0.0,-0.25011900186567493
319,-2645727.28377758,10568533.99924955,7387415.861577543,72271.15493459614,59750.7574229031,48261.622999053834,34163.38244691483,3889.8549899734926,-0.250340045645446
320,-2639461.618825933,10574563.526471026,7387179.723847372,109050.76837959184,103021.24115811518,52386.00790928444,52622.14563945509,0.0,-0.24960478153246118
321,-2698335.291742839,10550147.583633978,7420761.008343788,98901.30267594164,123317.24551298973,62645.39809338037,28625.890805243416,438.2227917206503,-0.2557628005060952
322,-2692649.950689207,10569608.027921347,7434374.120834602,127162.42191734521,107701.97762997664,51952.63031479773,38258.522452522746,80.99537146127273,-0.2547540025681304
323,-2684521.6404434238,10586681.762307765,7443319.544975237,105764.38126180648,88690.64687538792,49574.21378955556,40628.7896489203,0.0,-0.25357536012853865
324,-2731373.2025894006,10529468.233575009,7432957.578388456,110642.58747762877,167856.1162103855,32230.133606739248,42592.10019351984,0.0,-0.2594027677371161
325,-2727165.6885894067,10544852.348292198,7438209.96792797,111548.051550385,96163.93683319652,57618.547740424634,49404.052612070234,2962.1055888409064,-0.2586253082084253
326,-2671210.438019153,10631100.841405198,7453724.776913265,122641.04576828357,36392.55265528306,65904.52297916023,43000.49721513872,7389.2167787259095,-0.25126376636514697
327,-2684849.734872048,10632472.573548501,7461905.120029363,75602.48510316957,74230.7529598666,51459.382941447744,39863.6968853003,3415.342940049948,-0.2525141462909978
328,-2665013.524982205,10672961.80957023,7480595.964772495,91358.72813915821,50869.492117428774,59738.19071717309,40066.25527966342,981.0906943772613,-0.24969765399071708
329,-2682683.8157791044,10635963.288173111,7461267.734172275,70577.6953123022,107576.21670942163,25858.921489689626,45187.1520899097,0.0,-0.25222763026666073
330,-2696760.0594186066,10645011.66735866,7484392.356997325,101069.15825234949,92020.77906680199,61695.38147293884,38570.75864788888,0.0,-0.25333556633740656
331,-2752979.960001068,10608057.54422037,7502022.598641142,89867.94608057594,126822.06921886659,55362.96969180894,36914.96014781471,817.7679001774329,-0.2595178192166751
332,-2778065.9359928835,10572002.147387372,7485766.961875048,68656.45818829106,104711.85502128853,32401.842923045344,46014.37172668365,2643.107962456329,-0.2627757634990094
333,-2700367.5368419643,10652244.572221959,7472397.0911558,147739.03599147845,67496.61115689235,48973.37908959367,54386.3016073845,7956.948201457072,-0.25350220965483267
334,-2722655.310207896,10637721.145481024,7480161.437780798,86075.758968402,100599.18570933619,50019.99356415087,42255.64693915326,0.0,-0.2559434744503054
335,-2688104.380948079,10680886.046808926,7487049.603975324,98213.5919459853,55048.69061808215,51351.23451868082,43600.165387374655,862.9029367805801,-0.25167428705516337
336,-2760169.0642584064,10628871.732425945,7505905.977371051,67698.98218830425,119713.29657128657,53645.250379928024,34191.87921839218,596.9977658096802,-0.25968598866781345
337,-2754341.7191577833,10629493.597564755,7500700.4974092385,69986.61194436322,69364.7468055524,44621.8865364286,49827.36649824121,0.0,-0.25912257191526133
338,-2743055.463525802,10660755.77582287,7507945.854034443,112804.27318657517,81542.0949284605,52479.47560851875,38868.83598284958,6365.283000463717,-0.25730403371088145
339,-2709874.013678018,10694372.755308561,7508381.383672349,89303.77323562885,55686.79374993898,36180.50968636367,35744.98004845794,0.0,-0.25339251545471597
340,-2735691.5173978857,10719221.199743604,7553011.000040161,108204.24031359103,83355.79587854806,73746.06550026432,26098.283238902943,3018.165893549006,-0.25521364532185614
341,-2774116.840674772,10713997.172783058,7579844.035188621,77440.93952988661,82664.96649043303,51414.19473340544,21397.029001005707,3184.1305839401375,-0.25892454477418625
342,-2725301.671492991,10768391.279487757,7583062.507711808,138058.14924548336,83664.04254078519,52598.0785680551,48199.373545003196,1180.2324998650174,-0.25308345515678843
343,-2692342.719642358,10818665.485810172,7600377.762183589,88380.79622937033,38106.58990695619,56409.90719394974,39094.65272216882,0.0,-0.24886088983651922
344,-2764117.111037353,10746756.503855152,7600243.171623564,102531.93420555387,174440.9161605741,44715.73868884474,44850.32924886967,0.0,-0.2572047770921198
345,-2698854.8414100446,10807644.963654587,7580595.814179268,120946.30572147516,60057.84592203991,43372.98591644736,55383.569552532615,7636.773808212111,-0.24971720023058858
346,-2674698.196750619,10838110.298892027,7582529.272433886,101952.0798499088,71486.74461246959,44707.27693300107,40586.202516685575,2187.616161697992,-0.24678639753500678
347,-2690136.8812791025,10842063.693151612,7601921.351221955,98182.58140748074,94229.1871478954,47856.24890294886,28464.170114879897,0.0,-0.24812037241381704
348,-2649855.271222352,10899564.531670127,7614027.075389739,118292.48107973693,60791.64256122206,48104.44488460721,33441.96856983325,2556.752146990557,-0.2431157009551021
349,-2720479.1733942437,10859857.026424425,7634231.192199791,92227.33637866363,131934.84162436673,55065.83154190254,29505.57467378231,5356.140058068493,-0.2505078259110335
350,-2740083.7498755734,10863788.898583623,7644839.082677089,84506.96287475874,80575.09071556166,53138.19020107122,36066.020642158925,6464.279081614776,-0.25222174100168815
351,-2750557.6461201557,10868772.361168139,7645304.525950708,84509.7987697321,79526.33618521591,43436.29106451891,35474.89001315969,7495.957777739064,-0.25306976305321527
352,-2819004.593029339,10843599.688190043,7683874.608608523,112575.92587220606,137748.5988503018,72676.44203899255,31754.263744541284,2352.0956366364444,-0.25996944502659636
353,-2830244.8650590507,10844515.83005088,7696031.022499073,76475.99366713135,75559.85180629333,43699.17489744331,31542.761006893805,0.0,-0.2609839765475055
354,-2839523.734910994,10877048.102940135,7705746.475539307,97114.31242959491,64582.03954033983,58421.26959137633,32657.971700659888,16047.84485048196,-0.26105646569159263
355,-2836347.2224725415,10871219.97287292,7681546.82622561,90972.31098071209,96800.4410479263,37046.58815533965,53648.73406502111,7597.503404014581,-0.2609042250593872
356,-2822128.734801081,10915828.354007132,7693313.167053628,105938.31741472225,61329.93628051086,52106.6687772462,31028.551631861963,9311.776317366803,-0.25853546274984207
357,-2802273.192981009,10934626.272682002,7681377.932592427,116183.89463706345,97385.9759621934,25636.243367526775,32132.672170727754,5438.805657999363,-0.25627516872542166
358,-2799489.792039346,10936154.701229163,7665967.808033094,124257.67383446312,122729.24528730329,34079.86997758545,42412.41845450323,7077.576082414647,-0.25598483822880624
359,-2842603.431128518,10908185.602801848,7681112.348694952,66833.2886883551,94802.38711566909,52738.42398308456,37593.88332122612,0.0,-0.2605936069146435
360,-2848961.8049315405,10914854.27635675,7694139.396052875,93486.03779852543,86817.3642436244,48519.275954522454,35492.228596599445,0.0,-0.261016934610188
361,-2868511.9896923723,10907998.785585567,7701910.5496599795,99205.87435306044,106061.36512424277,46955.732371433325,36722.80857305598,2461.7701912722905,-0.26297325898889745
362,-2934353.4585560756,10862654.588887002,7700766.919126821,61581.68148209637,106925.87818066146,49994.36902877041,40317.54821278049,10820.451349148563,-0.2701322622886357
363,-2934709.780420789,10877944.12503251,7710711.007705125,60943.689399035036,45654.15325352591,52738.038453235196,39943.06515897188,2850.884715959661,-0.2697853332108394
364,-2971711.551566513,10857092.741673063,7725469.680075446,90757.45849655109,111608.84185599828,59326.388429911196,43871.858351612216,695.8577079770844,-0.27371153791107583
365,-3045157.0638860324,10800708.048719848,7742530.49944175,57846.21224771194,114230.9052009282,62217.28666217593,45156.467295871844,0.0,-0.2819405033586626
